,0,1,cancer_type
TCGA-3B-A9HX-01A,1.1064178,-28.954529,TCGA-SARC
TCGA-3B-A9HY-01A,3.3640563,-19.985146,TCGA-SARC
TCGA-3B-A9HZ-01A,4.0129175,-19.804384,TCGA-SARC
TCGA-3B-A9I0-01A,3.719974,-19.812334,TCGA-SARC
TCGA-3B-A9I1-01A,1.3399103,-18.52733,TCGA-SARC
TCGA-3B-A9I3-01A,-17.685165,-3.9458835,TCGA-SARC
TCGA-3C-AAAU-01A,16.623741,12.281421,TCGA-BRCA
TCGA-3C-AALI-01A,6.228725,15.960014,TCGA-BRCA
TCGA-3C-AALJ-01A,6.2498455,15.166017,TCGA-BRCA
TCGA-3C-AALK-01A,7.36911,10.463665,TCGA-BRCA
TCGA-3E-AAAY-01A,-16.990244,-5.1368237,TCGA-PAAD
TCGA-3E-AAAZ-01A,-16.390314,-4.0104833,TCGA-PAAD
TCGA-3G-AB0O-01A,30.732763,7.2907104,TCGA-THYM
TCGA-3G-AB0Q-01A,29.42534,2.8779008,TCGA-THYM
TCGA-3G-AB0T-01A,32.353172,6.3558855,TCGA-THYM
TCGA-3G-AB14-01A,30.949112,4.7703705,TCGA-THYM
TCGA-3G-AB19-01A,28.60551,3.5563993,TCGA-THYM
TCGA-3H-AB3K-01A,-0.8674806,-39.506226,TCGA-MESO
TCGA-3H-AB3L-01A,-0.58326477,-37.80451,TCGA-MESO
TCGA-3H-AB3M-01A,-1.570411,-40.164932,TCGA-MESO
TCGA-3H-AB3O-01A,10.411452,-32.108707,TCGA-MESO
TCGA-3H-AB3S-01A,-0.89644593,-39.920555,TCGA-MESO
TCGA-3H-AB3T-01A,2.3930624,-36.156555,TCGA-MESO
TCGA-3H-AB3U-01A,-1.2585793,-40.24031,TCGA-MESO
TCGA-3H-AB3X-01A,-1.7810341,-37.944065,TCGA-MESO
TCGA-3K-AAZ8-01A,3.0236478,-75.39841,TCGA-LIHC
TCGA-3L-AA1B-01A,-65.01284,30.10798,TCGA-COAD
TCGA-3M-AB46-01A,-32.46585,47.589508,TCGA-STAD
TCGA-3M-AB47-01A,-31.176077,40.324127,TCGA-STAD
TCGA-3N-A9WB-06A,22.184164,-43.379078,TCGA-SKCM
TCGA-3N-A9WC-06A,18.697382,-39.585968,TCGA-SKCM
TCGA-3N-A9WD-06A,17.651573,-36.000523,TCGA-SKCM
TCGA-3Q-A9WF-01A,31.515532,7.0426817,TCGA-THYM
TCGA-3R-A8YX-01A,0.9576797,-31.016684,TCGA-SARC
TCGA-3S-A8YW-01A,-60.01903,-2.689539,TCGA-THYM
TCGA-3S-AAYX-01A,30.083067,7.375393,TCGA-THYM
TCGA-3T-AA9L-01A,31.63701,7.3754907,TCGA-THYM
TCGA-3U-A98D-01A,-0.7365633,-37.960644,TCGA-MESO
TCGA-3U-A98E-01A,-0.3956882,-39.5013,TCGA-MESO
TCGA-3U-A98F-01A,-2.0465186,-23.416172,TCGA-MESO
TCGA-3U-A98G-01A,6.1769004,-28.8605,TCGA-MESO
TCGA-3U-A98H-01A,1.1284395,-37.631405,TCGA-MESO
TCGA-3U-A98I-01A,-0.59294116,-37.727497,TCGA-MESO
TCGA-3U-A98J-01A,-1.2219876,-37.866627,TCGA-MESO
TCGA-3X-AAV9-01A,-17.935066,-5.898828,TCGA-CHOL
TCGA-3X-AAVA-01A,-1.942487,-59.865967,TCGA-CHOL
TCGA-3X-AAVB-01A,-13.998712,-5.0157247,TCGA-CHOL
TCGA-3X-AAVC-01A,-12.240837,-7.237312,TCGA-CHOL
TCGA-3X-AAVE-01A,0.33539248,-60.065285,TCGA-CHOL
TCGA-3Z-A93Z-01A,11.526271,51.57561,TCGA-KIRC
TCGA-41-5651-01A,71.81858,21.043125,TCGA-GBM
TCGA-43-5668-01A,-31.656002,6.3536005,TCGA-LUSC
TCGA-43-5670-01A,-40.52522,3.3022664,TCGA-LUSC
TCGA-43-6143-01A,-35.17423,-5.4567323,TCGA-LUSC
TCGA-43-6647-01A,-39.449497,-6.394882,TCGA-LUSC
TCGA-43-6770-01A,-45.445038,-2.283412,TCGA-LUSC
TCGA-43-6771-01A,-36.68282,-15.4610815,TCGA-LUSC
TCGA-43-6771-11A,-17.012583,12.050815,TCGA-LUSC
TCGA-43-6773-01A,-44.63181,-11.584003,TCGA-LUSC
TCGA-43-7656-01A,-39.74653,-3.2533023,TCGA-LUSC
TCGA-43-7657-01A,-45.19424,0.95888495,TCGA-LUSC
TCGA-43-7658-01A,-37.624523,1.5724198,TCGA-LUSC
TCGA-43-8115-01A,-41.858776,-2.3834424,TCGA-LUSC
TCGA-43-8116-01A,-40.425503,-1.6734961,TCGA-LUSC
TCGA-43-8118-01A,-43.585102,-2.9672108,TCGA-LUSC
TCGA-43-A474-01A,-50.103775,-3.8425407,TCGA-LUSC
TCGA-43-A475-01A,-42.37658,-0.1875741,TCGA-LUSC
TCGA-43-A56U-01A,-42.1357,-2.5201194,TCGA-LUSC
TCGA-43-A56V-01A,-44.38045,-3.4181058,TCGA-LUSC
TCGA-44-2655-11A,-17.530954,12.712476,TCGA-LUAD
TCGA-44-2656-01A,-22.932344,29.088621,TCGA-LUAD
TCGA-44-2656-01A,-22.932344,29.088621,TCGA-LUAD
TCGA-44-2656-01B,-22.477112,29.720982,TCGA-LUAD
TCGA-44-2662-11A,-16.762321,12.424704,TCGA-LUAD
TCGA-44-2665-01A,-25.339155,13.214455,TCGA-LUAD
TCGA-44-2665-11A,-17.418604,12.836558,TCGA-LUAD
TCGA-44-2666-01A,-22.49684,28.54307,TCGA-LUAD
TCGA-44-2666-01A,-22.49684,28.54307,TCGA-LUAD
TCGA-44-2666-01B,-22.269506,29.264204,TCGA-LUAD
TCGA-44-2668-01A,-23.211767,28.408133,TCGA-LUAD
TCGA-44-2668-01A,-23.211767,28.408133,TCGA-LUAD
TCGA-44-2668-01B,-22.308962,29.79318,TCGA-LUAD
TCGA-44-2668-11A,-16.977814,12.520812,TCGA-LUAD
TCGA-44-3917-01A,-23.240173,28.889734,TCGA-LUAD
TCGA-44-3917-01B,-22.70804,29.702044,TCGA-LUAD
TCGA-44-3918-01A,-22.906588,29.118511,TCGA-LUAD
TCGA-44-3918-01A,-22.906588,29.118511,TCGA-LUAD
TCGA-44-3918-01B,-22.431597,29.626925,TCGA-LUAD
TCGA-44-4112-01A,-28.364164,14.781582,TCGA-LUAD
TCGA-44-4112-01B,-22.395155,29.649807,TCGA-LUAD
TCGA-44-5643-01A,-46.539192,-0.5121523,TCGA-LUAD
TCGA-44-5644-01A,-34.163662,12.835047,TCGA-LUAD
TCGA-44-5645-01A,-21.805838,13.218477,TCGA-LUAD
TCGA-44-5645-01A,-21.805838,13.218477,TCGA-LUAD
TCGA-44-5645-01B,-22.390612,29.857416,TCGA-LUAD
TCGA-44-5645-11A,-17.574507,12.88049,TCGA-LUAD
TCGA-44-6144-11A,-17.06727,12.852552,TCGA-LUAD
TCGA-44-6145-01A,-26.488293,6.096212,TCGA-LUAD
TCGA-44-6145-11A,-16.759977,12.7383175,TCGA-LUAD
TCGA-44-6146-01A,-19.889334,5.9690685,TCGA-LUAD
TCGA-44-6146-01A,-19.889334,5.9690685,TCGA-LUAD
TCGA-44-6146-01B,-22.419191,30.076773,TCGA-LUAD
TCGA-44-6146-11A,-16.976364,12.794099,TCGA-LUAD
TCGA-44-6147-01A,-22.866508,28.985575,TCGA-LUAD
TCGA-44-6147-01A,-22.866508,28.985575,TCGA-LUAD
TCGA-44-6147-01B,-22.504114,29.805796,TCGA-LUAD
TCGA-44-6147-11A,-16.673477,12.432746,TCGA-LUAD
TCGA-44-6148-01A,-20.061432,12.306404,TCGA-LUAD
TCGA-44-6148-11A,-18.494099,12.118382,TCGA-LUAD
TCGA-44-6774-01A,-27.043999,6.010063,TCGA-LUAD
TCGA-44-6775-01A,-22.978909,28.778784,TCGA-LUAD
TCGA-44-6775-01A,-22.978909,28.778784,TCGA-LUAD
TCGA-44-6775-01C,-22.472847,29.766157,TCGA-LUAD
TCGA-44-6776-01A,-31.910643,16.397655,TCGA-LUAD
TCGA-44-6777-01A,-26.180832,5.2163157,TCGA-LUAD
TCGA-44-6778-01A,-34.29539,8.926952,TCGA-LUAD
TCGA-44-6778-11A,-17.241306,12.269754,TCGA-LUAD
TCGA-44-6779-01A,-25.56074,3.3934364,TCGA-LUAD
TCGA-44-7659-01A,-25.044313,16.34274,TCGA-LUAD
TCGA-44-7660-01A,-39.82128,-3.4201689,TCGA-LUAD
TCGA-44-7661-01A,-26.946283,9.3613405,TCGA-LUAD
TCGA-44-7662-01A,-27.394571,10.001706,TCGA-LUAD
TCGA-44-7667-01A,-31.749113,5.183021,TCGA-LUAD
TCGA-44-7669-01A,-34.05786,9.540555,TCGA-LUAD
TCGA-44-7670-01A,-35.86157,7.789763,TCGA-LUAD
TCGA-44-7671-01A,-32.454697,15.987171,TCGA-LUAD
TCGA-44-7672-01A,-26.473387,6.5119104,TCGA-LUAD
TCGA-44-8117-01A,-27.878374,14.637025,TCGA-LUAD
TCGA-44-8119-01A,-34.647232,11.187598,TCGA-LUAD
TCGA-44-8120-01A,-29.657007,12.381374,TCGA-LUAD
TCGA-44-A479-01A,-30.063004,8.343877,TCGA-LUAD
TCGA-44-A47A-01A,-25.763474,15.160629,TCGA-LUAD
TCGA-44-A47B-01A,-25.968262,15.438543,TCGA-LUAD
TCGA-44-A47G-01A,-25.171087,9.657577,TCGA-LUAD
TCGA-44-A4SS-01A,-29.215841,7.2864747,TCGA-LUAD
TCGA-44-A4SU-01A,-29.647675,11.132671,TCGA-LUAD
TCGA-46-6025-01A,-47.885677,2.4363067,TCGA-LUSC
TCGA-46-6026-01A,-36.007225,-5.4647126,TCGA-LUSC
TCGA-49-4487-01A,-26.44041,6.5600724,TCGA-LUAD
TCGA-49-4488-01A,-24.55225,5.2900896,TCGA-LUAD
TCGA-49-4490-01A,-30.57656,5.3327336,TCGA-LUAD
TCGA-49-4512-01A,-27.118153,13.776575,TCGA-LUAD
TCGA-49-4514-01A,-27.48111,5.4741178,TCGA-LUAD
TCGA-49-6742-01A,-33.77205,5.226723,TCGA-LUAD
TCGA-49-6743-01A,-31.575119,5.033041,TCGA-LUAD
TCGA-49-6744-01A,-23.738054,9.666107,TCGA-LUAD
TCGA-49-6745-01A,-27.89853,2.554,TCGA-LUAD
TCGA-49-6745-11A,-16.756413,13.360618,TCGA-LUAD
TCGA-49-6761-01A,-28.434244,15.31488,TCGA-LUAD
TCGA-49-6767-01A,-28.798721,1.7221724,TCGA-LUAD
TCGA-49-AAQV-01A,-29.34023,9.479238,TCGA-LUAD
TCGA-49-AAR0-01A,-32.104485,9.852578,TCGA-LUAD
TCGA-49-AAR2-01A,-32.561493,9.58408,TCGA-LUAD
TCGA-49-AAR3-01A,-27.288172,8.131148,TCGA-LUAD
TCGA-49-AAR4-01A,-27.814495,8.804343,TCGA-LUAD
TCGA-49-AAR9-01A,-36.21937,3.990896,TCGA-LUAD
TCGA-49-AARE-01A,-29.477798,9.928363,TCGA-LUAD
TCGA-49-AARN-01A,-23.308475,15.154538,TCGA-LUAD
TCGA-49-AARO-01A,-27.880842,9.019426,TCGA-LUAD
TCGA-49-AARQ-01A,-28.688126,12.5186615,TCGA-LUAD
TCGA-49-AARR-01A,-20.172579,11.984979,TCGA-LUAD
TCGA-4A-A93W-01A,23.493275,62.73411,TCGA-KIRP
TCGA-4A-A93X-01A,17.821663,66.357,TCGA-KIRP
TCGA-4A-A93Y-01A,16.495972,51.611664,TCGA-KIRP
TCGA-4B-A93V-01A,-32.61188,11.94598,TCGA-LUAD
TCGA-4C-A93U-01A,35.368202,34.152287,TCGA-THCA
TCGA-4E-A92E-01A,-20.5323,-28.58301,TCGA-UCEC
TCGA-4G-AAZO-01A,-1.483461,-61.051537,TCGA-CHOL
TCGA-4G-AAZT-01A,0.1749275,-62.419544,TCGA-CHOL
TCGA-4H-AAAK-01A,8.499241,5.0366044,TCGA-BRCA
TCGA-4J-AA1J-01A,-68.08071,-9.230863,TCGA-CESC
TCGA-4K-AA1G-01A,-6.789297,41.384693,TCGA-TGCT
TCGA-4K-AA1H-01A,-7.5284925,38.393147,TCGA-TGCT
TCGA-4K-AA1I-01A,-7.3813133,39.08595,TCGA-TGCT
TCGA-4K-AAAL-01A,-5.6456475,39.763905,TCGA-TGCT
TCGA-4L-AA1F-01A,36.644527,-7.033179,TCGA-PRAD
TCGA-4N-A93T-01A,-68.13282,27.911001,TCGA-COAD
TCGA-4P-AA8J-01A,-44.484837,-13.510297,TCGA-HNSC
TCGA-4R-AA8I-01A,-2.3527255,-78.01609,TCGA-LIHC
TCGA-4T-AA8H-01A,-62.76294,32.485775,TCGA-COAD
TCGA-4V-A9QI-01A,32.134842,7.073647,TCGA-THYM
TCGA-4V-A9QJ-01A,31.214443,6.4299965,TCGA-THYM
TCGA-4V-A9QL-01A,30.07959,4.820602,TCGA-THYM
TCGA-4V-A9QM-01A,29.571257,4.7271523,TCGA-THYM
TCGA-4V-A9QN-01A,25.250608,2.7661066,TCGA-THYM
TCGA-4V-A9QR-01A,31.787699,4.6242867,TCGA-THYM
TCGA-4V-A9QS-01A,29.91143,6.4125214,TCGA-THYM
TCGA-4V-A9QT-01A,30.532175,7.3666368,TCGA-THYM
TCGA-4V-A9QU-01A,31.638224,5.8826284,TCGA-THYM
TCGA-4V-A9QW-01A,32.9826,6.4271607,TCGA-THYM
TCGA-4V-A9QX-01A,31.024456,6.034337,TCGA-THYM
TCGA-4X-A9F9-01A,32.82566,6.764409,TCGA-THYM
TCGA-4X-A9FA-01A,29.672155,3.0482452,TCGA-THYM
TCGA-4X-A9FB-01A,30.552654,7.138552,TCGA-THYM
TCGA-4X-A9FC-01A,30.411917,6.3712144,TCGA-THYM
TCGA-4X-A9FD-01A,28.491026,5.7260475,TCGA-THYM
TCGA-4Z-AA7M-01A,-40.736755,-26.569635,TCGA-BLCA
TCGA-4Z-AA7N-01A,-21.761395,-9.4844055,TCGA-BLCA
TCGA-4Z-AA7O-01A,-39.67629,-29.581242,TCGA-BLCA
TCGA-4Z-AA7Q-01A,-42.380547,-13.706036,TCGA-BLCA
TCGA-4Z-AA7R-01A,-41.663002,-28.706705,TCGA-BLCA
TCGA-4Z-AA7S-01A,-36.450943,-29.436495,TCGA-BLCA
TCGA-4Z-AA7W-01A,-42.03677,-16.17144,TCGA-BLCA
TCGA-4Z-AA7Y-01A,-38.902393,-30.860455,TCGA-BLCA
TCGA-4Z-AA80-01A,-40.13154,-26.486103,TCGA-BLCA
TCGA-4Z-AA81-01A,-38.885063,-19.602604,TCGA-BLCA
TCGA-4Z-AA82-01A,-44.9123,-19.104883,TCGA-BLCA
TCGA-4Z-AA83-01A,-38.536133,-30.462778,TCGA-BLCA
TCGA-4Z-AA84-01A,-39.18343,-22.334146,TCGA-BLCA
TCGA-4Z-AA86-01A,-38.59511,-17.522768,TCGA-BLCA
TCGA-4Z-AA87-01A,-39.734863,-27.17288,TCGA-BLCA
TCGA-4Z-AA89-01A,-38.77004,-31.281164,TCGA-BLCA
TCGA-50-5044-01A,-25.451752,4.474367,TCGA-LUAD
TCGA-50-5045-01A,-23.41707,8.12672,TCGA-LUAD
TCGA-50-5049-01A,-26.527933,4.1000586,TCGA-LUAD
TCGA-50-5051-01A,-31.127846,13.522336,TCGA-LUAD
TCGA-50-5055-01A,-26.086842,4.3560624,TCGA-LUAD
TCGA-50-5066-01A,-26.917482,3.7834396,TCGA-LUAD
TCGA-50-5066-02A,-32.443935,13.228602,TCGA-LUAD
TCGA-50-5068-01A,-25.994184,4.406738,TCGA-LUAD
TCGA-50-5072-01A,-33.43514,5.1173615,TCGA-LUAD
TCGA-50-5930-01A,-27.593365,4.500745,TCGA-LUAD
TCGA-50-5930-11A,-16.870783,13.211236,TCGA-LUAD
TCGA-50-5931-01A,-41.832893,4.9909444,TCGA-LUAD
TCGA-50-5931-11A,-16.665602,12.804888,TCGA-LUAD
TCGA-50-5932-01A,-32.559956,15.920264,TCGA-LUAD
TCGA-50-5932-11A,-17.007229,12.953821,TCGA-LUAD
TCGA-50-5933-01A,-28.176807,2.5737712,TCGA-LUAD
TCGA-50-5933-11A,-17.048025,12.532261,TCGA-LUAD
TCGA-50-5935-01A,-24.06634,16.604519,TCGA-LUAD
TCGA-50-5935-11A,-16.772617,13.159596,TCGA-LUAD
TCGA-50-5936-01A,-27.372566,4.4646626,TCGA-LUAD
TCGA-50-5936-11A,-17.10294,12.898634,TCGA-LUAD
TCGA-50-5939-01A,-27.000916,4.446548,TCGA-LUAD
TCGA-50-5939-11A,-17.21397,12.661979,TCGA-LUAD
TCGA-50-5941-01A,-26.244112,5.1080728,TCGA-LUAD
TCGA-50-5942-01A,-22.63014,15.499975,TCGA-LUAD
TCGA-50-5944-01A,-31.726742,16.43204,TCGA-LUAD
TCGA-50-5946-01A,-33.00881,13.122556,TCGA-LUAD
TCGA-50-5946-02A,-35.595467,12.356643,TCGA-LUAD
TCGA-50-6590-01A,-28.77935,1.7380841,TCGA-LUAD
TCGA-50-6591-01A,-11.705531,-23.306602,TCGA-LUAD
TCGA-50-6592-01A,-28.699064,8.380121,TCGA-LUAD
TCGA-50-6593-01A,-25.735348,10.621704,TCGA-LUAD
TCGA-50-6594-01A,-28.805943,10.409829,TCGA-LUAD
TCGA-50-6595-01A,-28.217123,2.3109596,TCGA-LUAD
TCGA-50-6597-01A,-28.474237,15.752177,TCGA-LUAD
TCGA-50-6673-01A,-29.715025,4.9229126,TCGA-LUAD
TCGA-50-7109-01A,-30.807175,14.516817,TCGA-LUAD
TCGA-50-8457-01A,-23.270325,12.08257,TCGA-LUAD
TCGA-50-8459-01A,-20.990194,6.8068857,TCGA-LUAD
TCGA-50-8460-01A,-22.610983,13.530595,TCGA-LUAD
TCGA-51-6867-01A,-44.464,5.01932,TCGA-LUSC
TCGA-52-7622-01A,-42.681408,-3.007313,TCGA-LUSC
TCGA-52-7809-01A,-41.13105,1.4118973,TCGA-LUSC
TCGA-52-7810-01A,-46.124546,-7.043925,TCGA-LUSC
TCGA-52-7811-01A,-44.180054,-4.9217515,TCGA-LUSC
TCGA-52-7812-01A,-27.117035,11.793792,TCGA-LUSC
TCGA-53-7624-01A,-36.718143,5.6887174,TCGA-LUAD
TCGA-53-7626-01A,-23.574858,11.73954,TCGA-LUAD
TCGA-53-7813-01A,-31.377045,11.22221,TCGA-LUAD
TCGA-53-A4EZ-01A,-31.114729,11.839721,TCGA-LUAD
TCGA-55-5899-01A,-35.544502,9.727673,TCGA-LUAD
TCGA-55-6543-01A,-21.986074,14.644687,TCGA-LUAD
TCGA-55-6642-01A,-27.710276,6.106659,TCGA-LUAD
TCGA-55-6712-01A,-26.679329,5.698238,TCGA-LUAD
TCGA-55-6968-01A,-34.914494,9.735266,TCGA-LUAD
TCGA-55-6970-01A,-24.80993,10.8342495,TCGA-LUAD
TCGA-55-6971-01A,-24.138914,10.631325,TCGA-LUAD
TCGA-55-6972-01A,-32.98583,15.654857,TCGA-LUAD
TCGA-55-6975-01A,-28.54242,4.6050467,TCGA-LUAD
TCGA-55-6978-01A,-25.776304,9.170387,TCGA-LUAD
TCGA-55-6979-01A,-26.779469,7.9183316,TCGA-LUAD
TCGA-55-6980-01A,-27.599241,6.3202934,TCGA-LUAD
TCGA-55-6981-01A,-27.001959,7.118536,TCGA-LUAD
TCGA-55-6982-01A,-25.62911,7.5109324,TCGA-LUAD
TCGA-55-6983-01A,-23.101404,9.358676,TCGA-LUAD
TCGA-55-6984-01A,-21.498022,5.837739,TCGA-LUAD
TCGA-55-6985-01A,-25.063892,10.504158,TCGA-LUAD
TCGA-55-6986-01A,-23.964472,15.206817,TCGA-LUAD
TCGA-55-6987-01A,-23.898937,8.966302,TCGA-LUAD
TCGA-55-7227-01A,-25.876759,15.440571,TCGA-LUAD
TCGA-55-7281-01A,-28.44731,14.552733,TCGA-LUAD
TCGA-55-7283-01A,-27.264053,16.022406,TCGA-LUAD
TCGA-55-7284-01B,-20.380632,6.816978,TCGA-LUAD
TCGA-55-7570-01A,-37.272064,8.094861,TCGA-LUAD
TCGA-55-7573-01A,-22.997543,12.537405,TCGA-LUAD
TCGA-55-7574-01A,-23.649313,10.902618,TCGA-LUAD
TCGA-55-7576-01A,-26.980742,15.072697,TCGA-LUAD
TCGA-55-7724-01A,-40.314873,-9.195834,TCGA-LUAD
TCGA-55-7725-01A,-23.26368,16.08178,TCGA-LUAD
TCGA-55-7726-01A,-40.478367,-9.170958,TCGA-LUAD
TCGA-55-7727-01A,-26.31931,11.605357,TCGA-LUAD
TCGA-55-7728-01A,-22.814676,11.105018,TCGA-LUAD
TCGA-55-7815-01A,-27.089598,5.5160856,TCGA-LUAD
TCGA-55-7816-01A,-22.42305,12.67658,TCGA-LUAD
TCGA-55-7903-01A,-26.259495,15.66633,TCGA-LUAD
TCGA-55-7907-01A,-28.673464,13.934412,TCGA-LUAD
TCGA-55-7910-01A,-31.53754,13.929519,TCGA-LUAD
TCGA-55-7911-01A,-25.948824,13.376425,TCGA-LUAD
TCGA-55-7913-01B,-32.195004,11.039327,TCGA-LUAD
TCGA-55-7914-01A,-25.372305,12.0784445,TCGA-LUAD
TCGA-55-7994-01A,-27.519966,10.030458,TCGA-LUAD
TCGA-55-7995-01A,-30.063797,10.026601,TCGA-LUAD
TCGA-55-8085-01A,-31.614357,12.475584,TCGA-LUAD
TCGA-55-8087-01A,-27.239017,18.372534,TCGA-LUAD
TCGA-55-8089-01A,-24.04879,8.774135,TCGA-LUAD
TCGA-55-8090-01A,-25.45722,15.194952,TCGA-LUAD
TCGA-55-8091-01A,-24.888355,14.4516,TCGA-LUAD
TCGA-55-8092-01A,-31.128298,9.503495,TCGA-LUAD
TCGA-55-8094-01A,-35.399178,12.240742,TCGA-LUAD
TCGA-55-8096-01A,-30.680887,9.568082,TCGA-LUAD
TCGA-55-8097-01A,-27.237352,18.392796,TCGA-LUAD
TCGA-55-8203-01A,-30.768505,14.285888,TCGA-LUAD
TCGA-55-8204-01A,-37.77738,-3.2002685,TCGA-LUAD
TCGA-55-8205-01A,-26.934557,9.232111,TCGA-LUAD
TCGA-55-8206-01A,-24.079458,13.311213,TCGA-LUAD
TCGA-55-8207-01A,-25.547232,15.531046,TCGA-LUAD
TCGA-55-8208-01A,-23.73521,9.614944,TCGA-LUAD
TCGA-55-8299-01A,-24.537853,9.578876,TCGA-LUAD
TCGA-55-8301-01A,-25.635668,9.48107,TCGA-LUAD
TCGA-55-8302-01A,-27.394392,10.991969,TCGA-LUAD
TCGA-55-8505-01A,-29.229927,4.8052063,TCGA-LUAD
TCGA-55-8506-01A,-27.231485,12.429459,TCGA-LUAD
TCGA-55-8507-01A,-33.897434,11.66232,TCGA-LUAD
TCGA-55-8508-01A,-29.36175,5.9624796,TCGA-LUAD
TCGA-55-8510-01A,-26.247025,9.920868,TCGA-LUAD
TCGA-55-8511-01A,-26.538363,9.007743,TCGA-LUAD
TCGA-55-8512-01A,-20.431799,12.2472725,TCGA-LUAD
TCGA-55-8513-01A,-20.971222,11.866583,TCGA-LUAD
TCGA-55-8514-01A,-30.00926,13.078829,TCGA-LUAD
TCGA-55-8614-01A,-41.51849,-6.185101,TCGA-LUAD
TCGA-55-8615-01A,-33.82125,11.95365,TCGA-LUAD
TCGA-55-8616-01A,-28.634056,13.569906,TCGA-LUAD
TCGA-55-8619-01A,-21.743176,10.808731,TCGA-LUAD
TCGA-55-8620-01A,-35.500298,9.69511,TCGA-LUAD
TCGA-55-8621-01A,-21.775944,11.146235,TCGA-LUAD
TCGA-55-A48X-01A,-24.195456,11.215746,TCGA-LUAD
TCGA-55-A48Y-01A,-28.08528,5.134256,TCGA-LUAD
TCGA-55-A48Z-01A,-29.715126,10.91628,TCGA-LUAD
TCGA-55-A490-01A,-33.099503,7.4577928,TCGA-LUAD
TCGA-55-A491-01A,-28.954138,10.19794,TCGA-LUAD
TCGA-55-A492-01A,-29.47024,15.199677,TCGA-LUAD
TCGA-55-A493-01A,-28.108,8.707542,TCGA-LUAD
TCGA-55-A494-01A,-34.21866,13.776015,TCGA-LUAD
TCGA-55-A4DF-01A,-33.56269,9.536664,TCGA-LUAD
TCGA-55-A4DG-01A,-28.165207,12.593839,TCGA-LUAD
TCGA-55-A57B-01A,-28.125534,9.566461,TCGA-LUAD
TCGA-56-5897-01A,-44.783295,-11.3583,TCGA-LUSC
TCGA-56-5898-01A,-44.618458,-2.5488622,TCGA-LUSC
TCGA-56-6545-01A,-39.0272,-5.609769,TCGA-LUSC
TCGA-56-6546-01A,-37.422485,-1.3295674,TCGA-LUSC
TCGA-56-7221-01A,-46.736225,-5.8035173,TCGA-LUSC
TCGA-56-7222-01A,-50.235664,-4.621061,TCGA-LUSC
TCGA-56-7223-01A,-44.64788,5.7279797,TCGA-LUSC
TCGA-56-7579-01A,-46.937992,-3.0213845,TCGA-LUSC
TCGA-56-7580-01A,-42.992065,1.7713481,TCGA-LUSC
TCGA-56-7582-01A,-48.631836,3.7458928,TCGA-LUSC
TCGA-56-7730-01A,-44.70942,5.527499,TCGA-LUSC
TCGA-56-7731-01A,-39.791374,-6.814945,TCGA-LUSC
TCGA-56-7822-01A,-42.44542,-4.699836,TCGA-LUSC
TCGA-56-7823-01B,-50.456684,-2.5839922,TCGA-LUSC
TCGA-56-8082-01A,-48.759132,-1.4591019,TCGA-LUSC
TCGA-56-8083-01A,-35.29876,-5.4673667,TCGA-LUSC
TCGA-56-8201-01A,-45.922714,-13.693194,TCGA-LUSC
TCGA-56-8304-01A,-45.29527,-4.471381,TCGA-LUSC
TCGA-56-8305-01A,-44.84668,-5.979242,TCGA-LUSC
TCGA-56-8307-01A,-39.81648,-1.2556173,TCGA-LUSC
TCGA-56-8308-01A,-45.975113,-2.0986087,TCGA-LUSC
TCGA-56-8309-01A,-41.824993,-1.3503041,TCGA-LUSC
TCGA-56-8503-01A,-39.715187,-6.776278,TCGA-LUSC
TCGA-56-8504-01A,-46.911713,0.45349687,TCGA-LUSC
TCGA-56-8622-01A,-48.296047,-7.0807705,TCGA-LUSC
TCGA-56-8623-01A,-18.759111,11.886585,TCGA-LUSC
TCGA-56-8624-01A,-39.42365,-4.7733817,TCGA-LUSC
TCGA-56-8625-01A,-41.64291,-1.2095822,TCGA-LUSC
TCGA-56-8626-01A,-41.129684,-3.0886366,TCGA-LUSC
TCGA-56-8628-01A,-41.189537,-2.7844641,TCGA-LUSC
TCGA-56-8629-01A,-43.8245,4.689908,TCGA-LUSC
TCGA-56-A49D-01A,-39.860573,-3.4743109,TCGA-LUSC
TCGA-56-A4BW-01A,-41.252937,-2.8115127,TCGA-LUSC
TCGA-56-A4BX-01A,-49.13803,-1.8920586,TCGA-LUSC
TCGA-56-A4BY-01A,-44.325424,-1.4090054,TCGA-LUSC
TCGA-56-A4ZJ-01A,-20.563334,9.784681,TCGA-LUSC
TCGA-56-A4ZK-01A,-44.45623,-1.9596771,TCGA-LUSC
TCGA-56-A5DR-01A,-46.35357,-4.0088143,TCGA-LUSC
TCGA-56-A5DS-01A,-37.99191,-3.1143656,TCGA-LUSC
TCGA-56-A62T-01A,-43.535156,4.123836,TCGA-LUSC
TCGA-58-8386-01A,-43.326508,-3.7741437,TCGA-LUSC
TCGA-58-8387-01A,-44.9613,-1.4271002,TCGA-LUSC
TCGA-58-8388-01A,-39.663174,0.6251363,TCGA-LUSC
TCGA-58-8390-01A,-40.771523,2.336625,TCGA-LUSC
TCGA-58-8391-01A,-48.83162,2.311518,TCGA-LUSC
TCGA-58-8392-01A,-48.757576,-1.6710625,TCGA-LUSC
TCGA-58-8393-01A,-38.853626,-0.82761467,TCGA-LUSC
TCGA-58-A46J-01A,-44.2021,-2.8485355,TCGA-LUSC
