,0,1,cancer_type
TCGA-3B-A9HX-01A,9.622511,4.1456447,TCGA-SARC
TCGA-3B-A9HY-01A,24.461222,3.416753,TCGA-SARC
TCGA-3B-A9HZ-01A,21.563993,1.3269559,TCGA-SARC
TCGA-3B-A9I0-01A,21.51238,1.4244431,TCGA-SARC
TCGA-3B-A9I1-01A,24.25039,1.7712607,TCGA-SARC
TCGA-3B-A9I3-01A,-1.5683901,10.663706,TCGA-SARC
TCGA-3C-AAAU-01A,-18.458244,-1.5855548,TCGA-BRCA
TCGA-3C-AALI-01A,-21.78268,-8.3654785,TCGA-BRCA
TCGA-3C-AALJ-01A,-21.65673,-8.376624,TCGA-BRCA
TCGA-3C-AALK-01A,-14.563025,-5.8666415,TCGA-BRCA
TCGA-3E-AAAY-01A,-2.0412512,10.565112,TCGA-PAAD
TCGA-3E-AAAZ-01A,-0.49461415,10.160967,TCGA-PAAD
TCGA-3G-AB0O-01A,-16.334412,29.77304,TCGA-THYM
TCGA-3G-AB0Q-01A,-19.344955,30.44432,TCGA-THYM
TCGA-3G-AB0T-01A,-16.117798,31.447535,TCGA-THYM
TCGA-3G-AB14-01A,-18.009323,28.684889,TCGA-THYM
TCGA-3G-AB19-01A,-19.530422,29.20633,TCGA-THYM
TCGA-3H-AB3K-01A,3.9719021,5.4932866,TCGA-MESO
TCGA-3H-AB3L-01A,4.7045674,3.8605804,TCGA-MESO
TCGA-3H-AB3M-01A,8.861544,-7.322053,TCGA-MESO
TCGA-3H-AB3O-01A,6.89653,9.401818,TCGA-MESO
TCGA-3H-AB3S-01A,5.136357,4.2336264,TCGA-MESO
TCGA-3H-AB3T-01A,6.360306,4.6474385,TCGA-MESO
TCGA-3H-AB3U-01A,4.8476734,4.913985,TCGA-MESO
TCGA-3H-AB3X-01A,4.6629434,5.9754333,TCGA-MESO
TCGA-3K-AAZ8-01A,13.628119,22.512295,TCGA-LIHC
TCGA-3L-AA1B-01A,-24.340971,-24.863897,TCGA-COAD
TCGA-3M-AB46-01A,-10.042148,-27.743547,TCGA-STAD
TCGA-3M-AB47-01A,-11.293635,-19.030745,TCGA-STAD
TCGA-3N-A9WB-06A,18.104843,9.47331,TCGA-SKCM
TCGA-3N-A9WC-06A,11.021776,9.387221,TCGA-SKCM
TCGA-3N-A9WD-06A,9.948141,9.444066,TCGA-SKCM
TCGA-3Q-A9WF-01A,-16.247408,30.06858,TCGA-THYM
TCGA-3R-A8YX-01A,19.531065,4.804609,TCGA-SARC
TCGA-3S-A8YW-01A,15.133928,-25.717438,TCGA-THYM
TCGA-3S-AAYX-01A,-16.49227,28.899231,TCGA-THYM
TCGA-3T-AA9L-01A,-16.365467,29.462742,TCGA-THYM
TCGA-3U-A98D-01A,4.8935866,3.9816504,TCGA-MESO
TCGA-3U-A98E-01A,3.7177913,4.6285343,TCGA-MESO
TCGA-3U-A98F-01A,26.344532,2.248396,TCGA-MESO
TCGA-3U-A98G-01A,6.3923435,8.289161,TCGA-MESO
TCGA-3U-A98H-01A,4.0893993,6.977643,TCGA-MESO
TCGA-3U-A98I-01A,4.9632277,3.7890463,TCGA-MESO
TCGA-3U-A98J-01A,4.8680925,6.795459,TCGA-MESO
TCGA-3X-AAV9-01A,-2.090969,7.8835764,TCGA-CHOL
TCGA-3X-AAVA-01A,18.18624,14.953125,TCGA-CHOL
TCGA-3X-AAVB-01A,0.5707938,9.069595,TCGA-CHOL
TCGA-3X-AAVC-01A,-2.662137,3.7540798,TCGA-CHOL
TCGA-3X-AAVE-01A,15.268409,16.194876,TCGA-CHOL
TCGA-3Z-A93Z-01A,-6.8494353,21.5238,TCGA-KIRC
TCGA-41-5651-01A,-14.32453,12.814707,TCGA-GBM
TCGA-43-5668-01A,-0.9120789,-6.562606,TCGA-LUSC
TCGA-43-5670-01A,-1.1831126,-12.436572,TCGA-LUSC
TCGA-43-6143-01A,-5.4175224,-14.382228,TCGA-LUSC
TCGA-43-6647-01A,1.4536276,-13.254611,TCGA-LUSC
TCGA-43-6770-01A,1.211947,-15.169085,TCGA-LUSC
TCGA-43-6771-01A,3.9358437,-4.471161,TCGA-LUSC
TCGA-43-6771-11A,-6.2815313,6.77964,TCGA-LUSC
TCGA-43-6773-01A,5.2292185,-17.934965,TCGA-LUSC
TCGA-43-7656-01A,-2.2470486,-16.189884,TCGA-LUSC
TCGA-43-7657-01A,3.782121,-25.45866,TCGA-LUSC
TCGA-43-7658-01A,-5.410024,-14.300006,TCGA-LUSC
TCGA-43-8115-01A,1.7823924,-14.185302,TCGA-LUSC
TCGA-43-8116-01A,-0.3506042,-19.660955,TCGA-LUSC
TCGA-43-8118-01A,1.32752,-15.059588,TCGA-LUSC
TCGA-43-A474-01A,7.9820814,-28.130053,TCGA-LUSC
TCGA-43-A475-01A,1.4622891,-15.12137,TCGA-LUSC
TCGA-43-A56U-01A,-5.190517,3.5062568,TCGA-LUSC
TCGA-43-A56V-01A,-0.78335154,-15.704091,TCGA-LUSC
TCGA-44-2655-11A,-6.8020067,7.979764,TCGA-LUAD
TCGA-44-2656-01A,-20.354029,-15.872383,TCGA-LUAD
TCGA-44-2656-01A,-20.354029,-15.872383,TCGA-LUAD
TCGA-44-2656-01A,-5.118548,-2.1129434,TCGA-LUAD
TCGA-44-2656-01A,-5.118548,-2.1129434,TCGA-LUAD
TCGA-44-2656-01B,-20.372019,-15.478906,TCGA-LUAD
TCGA-44-2662-11A,-6.509611,7.2104106,TCGA-LUAD
TCGA-44-2665-01A,-4.866954,-0.4107137,TCGA-LUAD
TCGA-44-2665-11A,-6.8307133,7.917465,TCGA-LUAD
TCGA-44-2666-01A,-19.865839,-15.241977,TCGA-LUAD
TCGA-44-2666-01A,-19.865839,-15.241977,TCGA-LUAD
TCGA-44-2666-01A,-3.7928631,-0.014742584,TCGA-LUAD
TCGA-44-2666-01A,-3.7928631,-0.014742584,TCGA-LUAD
TCGA-44-2666-01B,-20.134346,-15.306109,TCGA-LUAD
TCGA-44-2668-01A,-20.430433,-16.349222,TCGA-LUAD
TCGA-44-2668-01A,-20.430433,-16.349222,TCGA-LUAD
TCGA-44-2668-01A,-5.1629505,-2.4049156,TCGA-LUAD
TCGA-44-2668-01A,-5.1629505,-2.4049156,TCGA-LUAD
TCGA-44-2668-01B,-20.3837,-15.449759,TCGA-LUAD
TCGA-44-2668-11A,-6.81002,7.2436247,TCGA-LUAD
TCGA-44-3917-01A,-20.213095,-15.902496,TCGA-LUAD
TCGA-44-3917-01B,-20.255507,-15.815916,TCGA-LUAD
TCGA-44-3918-01A,-20.33211,-15.659267,TCGA-LUAD
TCGA-44-3918-01A,-20.33211,-15.659267,TCGA-LUAD
TCGA-44-3918-01A,-2.3866146,-1.8591943,TCGA-LUAD
TCGA-44-3918-01A,-2.3866146,-1.8591943,TCGA-LUAD
TCGA-44-3918-01B,-20.365269,-15.397024,TCGA-LUAD
TCGA-44-4112-01A,-1.949047,-1.7665672,TCGA-LUAD
TCGA-44-4112-01B,-20.271301,-15.364423,TCGA-LUAD
TCGA-44-5643-01A,1.66792,-21.345945,TCGA-LUAD
TCGA-44-5644-01A,-1.9176962,-7.472554,TCGA-LUAD
TCGA-44-5645-01A,-2.0333765,2.5023847,TCGA-LUAD
TCGA-44-5645-01A,-2.0333765,2.5023847,TCGA-LUAD
TCGA-44-5645-01A,-19.335716,-14.472324,TCGA-LUAD
TCGA-44-5645-01A,-19.335716,-14.472324,TCGA-LUAD
TCGA-44-5645-01A,-2.0227566,2.4136455,TCGA-LUAD
TCGA-44-5645-01A,-2.0227566,2.4136455,TCGA-LUAD
TCGA-44-5645-01A,-19.362247,-14.499885,TCGA-LUAD
TCGA-44-5645-01A,-19.362247,-14.499885,TCGA-LUAD
TCGA-44-5645-01B,-20.090378,-14.981788,TCGA-LUAD
TCGA-44-5645-11A,-6.838036,7.931525,TCGA-LUAD
TCGA-44-6144-11A,-6.8198705,7.2149453,TCGA-LUAD
TCGA-44-6145-01A,0.2985402,-1.8497438,TCGA-LUAD
TCGA-44-6145-11A,-6.7566066,7.869111,TCGA-LUAD
TCGA-44-6146-01A,0.17707703,5.5377264,TCGA-LUAD
TCGA-44-6146-01A,0.17707703,5.5377264,TCGA-LUAD
TCGA-44-6146-01A,0.102125816,5.2486467,TCGA-LUAD
TCGA-44-6146-01A,0.102125816,5.2486467,TCGA-LUAD
TCGA-44-6146-01A,0.17473997,5.5262475,TCGA-LUAD
TCGA-44-6146-01A,0.17473997,5.5262475,TCGA-LUAD
TCGA-44-6146-01A,0.10249722,5.2483416,TCGA-LUAD
TCGA-44-6146-01A,0.10249722,5.2483416,TCGA-LUAD
TCGA-44-6146-01B,-20.316988,-15.22515,TCGA-LUAD
TCGA-44-6146-11A,-6.8710594,7.2968316,TCGA-LUAD
TCGA-44-6147-01A,-19.577969,-15.14161,TCGA-LUAD
TCGA-44-6147-01A,-19.577969,-15.14161,TCGA-LUAD
TCGA-44-6147-01A,-4.704141,0.04234577,TCGA-LUAD
TCGA-44-6147-01A,-4.704141,0.04234577,TCGA-LUAD
TCGA-44-6147-01A,-19.581974,-15.144677,TCGA-LUAD
TCGA-44-6147-01A,-19.581974,-15.144677,TCGA-LUAD
TCGA-44-6147-01A,-4.697932,0.016393688,TCGA-LUAD
TCGA-44-6147-01A,-4.697932,0.016393688,TCGA-LUAD
TCGA-44-6147-01B,-20.34815,-15.405248,TCGA-LUAD
TCGA-44-6147-11A,-6.5240984,7.669767,TCGA-LUAD
TCGA-44-6148-01A,-4.778276,2.6620996,TCGA-LUAD
TCGA-44-6148-11A,-5.9366217,7.243626,TCGA-LUAD
TCGA-44-6774-01A,0.59804493,-2.0052302,TCGA-LUAD
TCGA-44-6775-01A,-19.973064,-15.927341,TCGA-LUAD
TCGA-44-6775-01A,-19.973064,-15.927341,TCGA-LUAD
TCGA-44-6775-01A,0.6639972,1.8993783,TCGA-LUAD
TCGA-44-6775-01A,0.6639972,1.8993783,TCGA-LUAD
TCGA-44-6775-01A,-19.972746,-15.928919,TCGA-LUAD
TCGA-44-6775-01A,-19.972746,-15.928919,TCGA-LUAD
TCGA-44-6775-01A,0.66493416,1.9001093,TCGA-LUAD
TCGA-44-6775-01A,0.66493416,1.9001093,TCGA-LUAD
TCGA-44-6775-01C,-20.292534,-15.279827,TCGA-LUAD
TCGA-44-6776-01A,-0.83686644,2.8455603,TCGA-LUAD
TCGA-44-6777-01A,1.1050794,-1.380055,TCGA-LUAD
TCGA-44-6778-01A,-5.390916,-7.0577455,TCGA-LUAD
TCGA-44-6778-11A,-6.569558,6.90888,TCGA-LUAD
TCGA-44-6779-01A,2.3420563,-1.4718939,TCGA-LUAD
TCGA-44-7659-01A,-2.0290904,1.4650024,TCGA-LUAD
TCGA-44-7660-01A,-2.2513154,-15.786521,TCGA-LUAD
TCGA-44-7661-01A,-4.462774,-2.0055099,TCGA-LUAD
TCGA-44-7662-01A,-4.5882397,-2.385433,TCGA-LUAD
TCGA-44-7667-01A,-1.6809652,-8.047917,TCGA-LUAD
TCGA-44-7669-01A,-3.3613884,-9.245531,TCGA-LUAD
TCGA-44-7670-01A,-2.095244,-5.228412,TCGA-LUAD
TCGA-44-7671-01A,-4.069569,-6.095192,TCGA-LUAD
TCGA-44-7672-01A,0.6847682,-1.4026496,TCGA-LUAD
TCGA-44-8117-01A,-2.568768,-0.5904253,TCGA-LUAD
TCGA-44-8119-01A,-1.3550768,-6.174582,TCGA-LUAD
TCGA-44-8120-01A,-2.3447573,-1.8261052,TCGA-LUAD
TCGA-44-A479-01A,-5.382011,-6.852117,TCGA-LUAD
TCGA-44-A47A-01A,-2.7410464,-0.4559646,TCGA-LUAD
TCGA-44-A47B-01A,-3.1271586,-0.22241905,TCGA-LUAD
TCGA-44-A47G-01A,-3.536168,-1.9838638,TCGA-LUAD
TCGA-44-A4SS-01A,0.42108688,-4.5100107,TCGA-LUAD
TCGA-44-A4SU-01A,-2.705474,-3.710038,TCGA-LUAD
TCGA-46-6025-01A,0.22279117,-17.556488,TCGA-LUSC
TCGA-46-6026-01A,6.52997,-29.538118,TCGA-LUSC
TCGA-49-4487-01A,0.8243385,-2.7551112,TCGA-LUAD
TCGA-49-4488-01A,0.29813734,-0.65549123,TCGA-LUAD
TCGA-49-4490-01A,-0.8336383,-4.2894216,TCGA-LUAD
TCGA-49-4512-01A,-4.149083,1.5999199,TCGA-LUAD
TCGA-49-4514-01A,1.0678551,-3.0078495,TCGA-LUAD
TCGA-49-6742-01A,1.8233552,-5.449082,TCGA-LUAD
TCGA-49-6743-01A,1.2456217,-3.6562629,TCGA-LUAD
TCGA-49-6744-01A,-6.650097,-1.9193041,TCGA-LUAD
TCGA-49-6745-01A,0.19200198,-2.790295,TCGA-LUAD
TCGA-49-6745-11A,-6.9319453,7.449502,TCGA-LUAD
TCGA-49-6761-01A,-0.25242338,-0.13141526,TCGA-LUAD
TCGA-49-6767-01A,2.9133818,-5.9646864,TCGA-LUAD
TCGA-49-AAQV-01A,-5.4152346,0.9529067,TCGA-LUAD
TCGA-49-AAR0-01A,-4.1417255,-4.539697,TCGA-LUAD
TCGA-49-AAR2-01A,7.7504444,18.520315,TCGA-LUAD
TCGA-49-AAR3-01A,-0.38338825,-1.9042339,TCGA-LUAD
TCGA-49-AAR4-01A,-2.88448,-2.6979082,TCGA-LUAD
TCGA-49-AAR9-01A,25.584297,-6.616433,TCGA-LUAD
TCGA-49-AARE-01A,-2.5540326,-4.771233,TCGA-LUAD
TCGA-49-AARN-01A,-0.5842503,1.3019413,TCGA-LUAD
TCGA-49-AARO-01A,-3.0267777,-2.7888622,TCGA-LUAD
TCGA-49-AARQ-01A,-1.7078027,0.38844493,TCGA-LUAD
TCGA-49-AARR-01A,-5.657979,2.3284576,TCGA-LUAD
TCGA-4A-A93W-01A,-8.866237,26.591982,TCGA-KIRP
TCGA-4A-A93X-01A,-1.8519077,23.1013,TCGA-KIRP
TCGA-4A-A93Y-01A,5.127083,11.489798,TCGA-KIRP
TCGA-4B-A93V-01A,-3.2439327,-6.216986,TCGA-LUAD
TCGA-4C-A93U-01A,-24.649784,21.407293,TCGA-THCA
TCGA-4E-A92E-01A,18.761513,-16.695423,TCGA-UCEC
TCGA-4G-AAZO-01A,17.609467,17.215994,TCGA-CHOL
TCGA-4G-AAZT-01A,18.350195,18.349043,TCGA-CHOL
TCGA-4H-AAAK-01A,-17.180977,-2.1868467,TCGA-BRCA
TCGA-4J-AA1J-01A,12.191134,-11.51389,TCGA-CESC
TCGA-4K-AA1G-01A,-17.390333,17.420794,TCGA-TGCT
TCGA-4K-AA1H-01A,-15.663609,19.467466,TCGA-TGCT
TCGA-4K-AA1I-01A,-15.704841,19.349777,TCGA-TGCT
TCGA-4K-AAAL-01A,-15.796367,18.614178,TCGA-TGCT
TCGA-4L-AA1F-01A,-25.79096,-13.654027,TCGA-PRAD
TCGA-4N-A93T-01A,-24.421555,-29.715534,TCGA-COAD
TCGA-4P-AA8J-01A,5.197792,-21.432451,TCGA-HNSC
TCGA-4R-AA8I-01A,9.683236,22.168663,TCGA-LIHC
TCGA-4T-AA8H-01A,-19.295982,-26.744175,TCGA-COAD
TCGA-4V-A9QI-01A,-15.999525,31.445541,TCGA-THYM
TCGA-4V-A9QJ-01A,-16.926304,29.785725,TCGA-THYM
TCGA-4V-A9QL-01A,-18.439323,29.960508,TCGA-THYM
TCGA-4V-A9QM-01A,-19.081806,29.289675,TCGA-THYM
TCGA-4V-A9QN-01A,13.565015,-13.988086,TCGA-THYM
TCGA-4V-A9QR-01A,-17.873432,31.63871,TCGA-THYM
TCGA-4V-A9QS-01A,-17.906124,28.771963,TCGA-THYM
TCGA-4V-A9QT-01A,-16.327423,28.971266,TCGA-THYM
TCGA-4V-A9QU-01A,-17.412807,30.82032,TCGA-THYM
TCGA-4V-A9QW-01A,-16.17568,31.450237,TCGA-THYM
TCGA-4V-A9QX-01A,-17.846172,29.88522,TCGA-THYM
TCGA-4X-A9F9-01A,-16.094929,31.021252,TCGA-THYM
TCGA-4X-A9FA-01A,-19.133879,30.630262,TCGA-THYM
TCGA-4X-A9FB-01A,-16.756496,29.55417,TCGA-THYM
TCGA-4X-A9FC-01A,-17.621914,29.800125,TCGA-THYM
TCGA-4X-A9FD-01A,-18.243303,28.121204,TCGA-THYM
TCGA-4Z-AA7M-01A,10.982226,-0.39280427,TCGA-BLCA
TCGA-4Z-AA7N-01A,-3.7119749,5.9606566,TCGA-BLCA
TCGA-4Z-AA7O-01A,12.358484,-0.4745562,TCGA-BLCA
TCGA-4Z-AA7Q-01A,7.804578,-1.4113648,TCGA-BLCA
TCGA-4Z-AA7R-01A,14.438383,-2.1896303,TCGA-BLCA
TCGA-4Z-AA7S-01A,12.489887,-2.8577385,TCGA-BLCA
TCGA-4Z-AA7W-01A,7.294297,-3.787685,TCGA-BLCA
TCGA-4Z-AA7Y-01A,13.27323,-1.5214618,TCGA-BLCA
TCGA-4Z-AA80-01A,11.065829,0.26161042,TCGA-BLCA
TCGA-4Z-AA81-01A,4.2849746,-1.2886627,TCGA-BLCA
TCGA-4Z-AA82-01A,13.80304,-3.2517307,TCGA-BLCA
TCGA-4Z-AA83-01A,11.949709,-2.8307707,TCGA-BLCA
TCGA-4Z-AA84-01A,10.009778,-0.98345214,TCGA-BLCA
TCGA-4Z-AA86-01A,4.9846034,-3.4731195,TCGA-BLCA
TCGA-4Z-AA87-01A,10.337018,-1.162143,TCGA-BLCA
TCGA-4Z-AA89-01A,13.476783,-0.8811545,TCGA-BLCA
TCGA-50-5044-01A,1.2076449,-0.79844266,TCGA-LUAD
TCGA-50-5045-01A,-6.8511915,-1.6242476,TCGA-LUAD
TCGA-50-5049-01A,1.6821536,-2.2097526,TCGA-LUAD
TCGA-50-5051-01A,-2.856096,-5.8325744,TCGA-LUAD
TCGA-50-5055-01A,1.405117,-1.488746,TCGA-LUAD
TCGA-50-5066-01A,1.6491195,-2.964415,TCGA-LUAD
TCGA-50-5066-02A,-5.6403995,-1.4917628,TCGA-LUAD
TCGA-50-5068-01A,1.279408,-1.2642132,TCGA-LUAD
TCGA-50-5072-01A,1.6226513,-4.6875157,TCGA-LUAD
TCGA-50-5930-01A,1.6718163,-3.8646922,TCGA-LUAD
TCGA-50-5930-11A,-7.066053,7.270624,TCGA-LUAD
TCGA-50-5931-01A,3.6309135,-25.690956,TCGA-LUAD
TCGA-50-5931-11A,-6.781835,7.8260126,TCGA-LUAD
TCGA-50-5932-01A,-3.9900484,-7.7662516,TCGA-LUAD
TCGA-50-5932-11A,-6.9295135,7.3090353,TCGA-LUAD
TCGA-50-5933-01A,0.16642359,-2.6915188,TCGA-LUAD
TCGA-50-5933-11A,-6.8269286,7.2848735,TCGA-LUAD
TCGA-50-5935-01A,-0.48345593,1.726668,TCGA-LUAD
TCGA-50-5935-11A,-6.771624,7.855284,TCGA-LUAD
TCGA-50-5936-01A,2.0551598,-1.7254572,TCGA-LUAD
TCGA-50-5936-11A,-6.985367,7.3248596,TCGA-LUAD
TCGA-50-5939-01A,2.0135853,-1.5604388,TCGA-LUAD
TCGA-50-5939-11A,-6.9453173,7.3227787,TCGA-LUAD
TCGA-50-5941-01A,1.2081152,-1.5114125,TCGA-LUAD
TCGA-50-5942-01A,-0.73179674,2.1926825,TCGA-LUAD
TCGA-50-5944-01A,-1.6328334,-3.6713367,TCGA-LUAD
TCGA-50-5946-01A,-3.435518,-9.736973,TCGA-LUAD
TCGA-50-5946-02A,-4.187338,-9.059503,TCGA-LUAD
TCGA-50-6590-01A,6.0251975,-14.893445,TCGA-LUAD
TCGA-50-6591-01A,22.2557,-4.793347,TCGA-LUAD
TCGA-50-6592-01A,-0.7205197,-4.3832707,TCGA-LUAD
TCGA-50-6593-01A,-0.18548611,0.42049807,TCGA-LUAD
TCGA-50-6594-01A,0.85086805,-6.612516,TCGA-LUAD
TCGA-50-6595-01A,2.6599677,-5.4613247,TCGA-LUAD
TCGA-50-6597-01A,0.72655654,3.692287,TCGA-LUAD
TCGA-50-6673-01A,-1.3715093,-4.8659787,TCGA-LUAD
TCGA-50-7109-01A,-3.8212981,-5.661253,TCGA-LUAD
TCGA-50-8457-01A,-4.6538997,0.50129235,TCGA-LUAD
TCGA-50-8459-01A,-1.6366055,8.815679,TCGA-LUAD
TCGA-50-8460-01A,-3.7789063,1.0217824,TCGA-LUAD
TCGA-51-6867-01A,3.5517578,-25.549301,TCGA-LUSC
TCGA-52-7622-01A,1.6774503,-14.777929,TCGA-LUSC
TCGA-52-7809-01A,-1.4703192,-16.39925,TCGA-LUSC
TCGA-52-7810-01A,4.4790044,-25.391163,TCGA-LUSC
TCGA-52-7811-01A,-1.6861634,-17.751251,TCGA-LUSC
TCGA-52-7812-01A,0.030151894,-1.0121245,TCGA-LUSC
TCGA-53-7624-01A,25.500772,-6.6974163,TCGA-LUAD
TCGA-53-7626-01A,-5.0982165,0.119543515,TCGA-LUAD
TCGA-53-7813-01A,-2.3678632,-6.953897,TCGA-LUAD
TCGA-53-A4EZ-01A,-2.522007,-6.2071023,TCGA-LUAD
TCGA-55-5899-01A,-1.2655029,-8.498075,TCGA-LUAD
TCGA-55-6543-01A,-1.5724043,2.7106647,TCGA-LUAD
TCGA-55-6642-01A,0.802274,-2.134317,TCGA-LUAD
TCGA-55-6712-01A,-0.12562257,-1.6444725,TCGA-LUAD
TCGA-55-6968-01A,-1.5012563,-7.216797,TCGA-LUAD
TCGA-55-6970-01A,-4.419832,0.463619,TCGA-LUAD
TCGA-55-6971-01A,-6.3101377,-1.9114426,TCGA-LUAD
TCGA-55-6972-01A,-4.0424743,-7.88019,TCGA-LUAD
TCGA-55-6975-01A,1.3713379,-3.6122148,TCGA-LUAD
TCGA-55-6978-01A,-4.925612,-2.4504335,TCGA-LUAD
TCGA-55-6979-01A,0.24490412,-2.153486,TCGA-LUAD
TCGA-55-6980-01A,0.2153257,-3.210399,TCGA-LUAD
TCGA-55-6981-01A,-0.5505606,-2.3426237,TCGA-LUAD
TCGA-55-6982-01A,0.059923522,-0.06854717,TCGA-LUAD
TCGA-55-6983-01A,-6.049055,-1.8354839,TCGA-LUAD
TCGA-55-6984-01A,-0.18832883,7.971749,TCGA-LUAD
TCGA-55-6985-01A,-0.33713722,0.19981316,TCGA-LUAD
TCGA-55-6986-01A,-0.4196701,0.19711888,TCGA-LUAD
TCGA-55-6987-01A,-5.872789,-2.8546228,TCGA-LUAD
TCGA-55-7227-01A,-3.6071777,-0.40364107,TCGA-LUAD
TCGA-55-7281-01A,-0.19141488,0.27373108,TCGA-LUAD
TCGA-55-7283-01A,-0.45881343,0.3150815,TCGA-LUAD
TCGA-55-7284-01B,-1.6197515,9.5424795,TCGA-LUAD
TCGA-55-7570-01A,-3.3954325,-9.607876,TCGA-LUAD
TCGA-55-7573-01A,-6.025989,-1.0332203,TCGA-LUAD
TCGA-55-7574-01A,-3.9965086,-1.9509072,TCGA-LUAD
TCGA-55-7576-01A,-3.3046877,-0.22277494,TCGA-LUAD
TCGA-55-7724-01A,1.8584553,-14.493998,TCGA-LUAD
TCGA-55-7725-01A,-1.8870771,1.7970501,TCGA-LUAD
TCGA-55-7726-01A,0.22963022,-2.0457337,TCGA-LUAD
TCGA-55-7727-01A,-1.7776053,1.5917844,TCGA-LUAD
TCGA-55-7728-01A,-5.626153,2.5618212,TCGA-LUAD
TCGA-55-7815-01A,1.8673596,-0.8779406,TCGA-LUAD
TCGA-55-7816-01A,-5.5931163,3.892105,TCGA-LUAD
TCGA-55-7903-01A,-2.8679092,-0.11811679,TCGA-LUAD
TCGA-55-7907-01A,-1.3108003,-2.2285607,TCGA-LUAD
TCGA-55-7910-01A,-3.3669758,-6.5017676,TCGA-LUAD
TCGA-55-7911-01A,-3.247536,-1.0652798,TCGA-LUAD
TCGA-55-7913-01B,-1.2074182,-5.736133,TCGA-LUAD
TCGA-55-7914-01A,-3.657333,-0.48170474,TCGA-LUAD
TCGA-55-7994-01A,3.5217743,-0.5776342,TCGA-LUAD
TCGA-55-7995-01A,-4.200552,-6.8375545,TCGA-LUAD
TCGA-55-8085-01A,-3.5651443,-5.436225,TCGA-LUAD
TCGA-55-8087-01A,-5.5358644,-4.2597933,TCGA-LUAD
TCGA-55-8089-01A,-5.6629972,-2.8915846,TCGA-LUAD
TCGA-55-8090-01A,-3.5231128,-0.16751409,TCGA-LUAD
TCGA-55-8091-01A,-4.067599,-0.0697036,TCGA-LUAD
TCGA-55-8092-01A,-4.8498564,-3.1399827,TCGA-LUAD
TCGA-55-8094-01A,-2.0713556,-8.632538,TCGA-LUAD
TCGA-55-8096-01A,-5.678956,0.6781857,TCGA-LUAD
TCGA-55-8097-01A,-5.9502735,-1.2895229,TCGA-LUAD
TCGA-55-8203-01A,-5.6535263,-2.7739248,TCGA-LUAD
TCGA-55-8204-01A,-6.773375,-1.9131382,TCGA-LUAD
TCGA-55-8205-01A,-4.235819,-2.745072,TCGA-LUAD
TCGA-55-8206-01A,-5.8334346,-0.4902155,TCGA-LUAD
TCGA-55-8207-01A,-3.5170076,-0.056258764,TCGA-LUAD
TCGA-55-8208-01A,-6.740806,-1.9829967,TCGA-LUAD
TCGA-55-8299-01A,-5.7981234,0.61795765,TCGA-LUAD
TCGA-55-8301-01A,-4.3117776,-2.1745572,TCGA-LUAD
TCGA-55-8302-01A,-1.5749351,-1.233764,TCGA-LUAD
TCGA-55-8505-01A,1.0713426,-3.931485,TCGA-LUAD
TCGA-55-8506-01A,-1.3458017,-0.9208956,TCGA-LUAD
TCGA-55-8507-01A,-2.625084,-7.8335595,TCGA-LUAD
TCGA-55-8508-01A,-1.9533746,-6.2874994,TCGA-LUAD
TCGA-55-8510-01A,-1.6019188,-2.590211,TCGA-LUAD
TCGA-55-8511-01A,-2.845289,-2.124138,TCGA-LUAD
TCGA-55-8512-01A,-4.819077,2.550976,TCGA-LUAD
TCGA-55-8513-01A,-5.5572715,2.2205472,TCGA-LUAD
TCGA-55-8514-01A,-1.6542721,-3.4813395,TCGA-LUAD
TCGA-55-8614-01A,-0.8564269,-14.8962,TCGA-LUAD
TCGA-55-8615-01A,-2.432322,-7.945371,TCGA-LUAD
TCGA-55-8616-01A,-1.5645242,-0.86952466,TCGA-LUAD
TCGA-55-8619-01A,-5.455681,1.5011711,TCGA-LUAD
TCGA-55-8620-01A,-1.3032109,-8.476009,TCGA-LUAD
TCGA-55-8621-01A,-5.454863,0.7580589,TCGA-LUAD
TCGA-55-A48X-01A,-4.2276464,-0.91707253,TCGA-LUAD
TCGA-55-A48Y-01A,0.8032392,-3.22828,TCGA-LUAD
TCGA-55-A48Z-01A,-2.9096205,-3.9547708,TCGA-LUAD
TCGA-55-A490-01A,-1.2687256,-8.536856,TCGA-LUAD
TCGA-55-A491-01A,-2.1199534,-5.3823853,TCGA-LUAD
TCGA-55-A492-01A,0.27438515,3.7246969,TCGA-LUAD
TCGA-55-A493-01A,-3.3992472,-2.6061087,TCGA-LUAD
TCGA-55-A494-01A,-0.5523524,-7.4846487,TCGA-LUAD
TCGA-55-A4DF-01A,-4.1124954,-7.070889,TCGA-LUAD
TCGA-55-A4DG-01A,-2.597933,-0.5726692,TCGA-LUAD
TCGA-55-A57B-01A,-3.2056594,-2.7775767,TCGA-LUAD
TCGA-56-5897-01A,0.35436976,-13.056981,TCGA-LUSC
TCGA-56-5898-01A,0.32224375,-17.31297,TCGA-LUSC
TCGA-56-6545-01A,1.6662374,-13.829231,TCGA-LUSC
TCGA-56-6546-01A,-1.7140987,-17.747957,TCGA-LUSC
TCGA-56-7221-01A,-2.12856,-14.5458145,TCGA-LUSC
TCGA-56-7222-01A,7.1151347,-28.1197,TCGA-LUSC
TCGA-56-7223-01A,0.40585518,-24.518682,TCGA-LUSC
TCGA-56-7579-01A,1.4321207,-28.214443,TCGA-LUSC
