,feature_2,feature_14,feature_15,feature_17,feature_18,feature_19,feature_21,feature_23,feature_24,feature_26,feature_29,feature_31,feature_33,feature_35,feature_38,feature_45,feature_47,feature_51,feature_64,feature_65,feature_66,feature_67,feature_74,feature_79,feature_80,feature_81,feature_85,feature_86,feature_87,feature_89,feature_96
TCGA-AB-2939-03A,0.11021249,0.24335761,0.32541627,0.1948295,0.7445714,0.40054289,0.0,0.19436274,0.53661674,0.0,0.0,0.0879893,0.0,0.15195076,0.3410569,0.68601483,0.25627387,0.0,0.54670763,0.0,0.0,0.49097395,0.0,0.017355071,0.13872515,0.28619698,0.61357826,0.20570543,0.0,0.41149577,0.0
TCGA-AB-2940-03A,0.039610766,0.27442065,0.24864897,0.18234557,0.743114,0.3571285,0.0,0.22620043,0.6216842,0.0,0.0,0.0,0.0,0.19346571,0.20883323,0.65660316,0.10616263,0.0,0.6269937,0.0,0.0,0.42331004,0.0,0.012932136,0.16967562,0.2831449,0.6864056,0.19710074,0.0,0.33374324,0.0
TCGA-AB-2941-03A,0.24722797,0.1860812,0.43161917,0.23537777,0.5682458,0.24482071,0.0,0.10253222,0.14639147,0.0,0.0,0.17115717,0.0,0.0,0.27688536,0.796623,0.21504594,0.2696398,0.23488949,0.0,0.0,0.15121008,0.066052504,0.0,0.0054040835,0.5075735,0.4755599,0.054420702,0.009697315,0.32152086,0.013501709
TCGA-AB-2942-03A,0.07821444,0.37920746,0.32277212,0.12305516,0.61684996,0.41148672,0.0,0.43567434,0.3764779,0.0,0.0,0.1917811,0.0,0.014285557,0.28418502,0.87056565,0.39430046,0.08290004,0.3430894,0.0,0.0,0.2886658,0.054082427,0.0,0.13737008,0.44810903,0.7234865,0.1136329,0.0,0.31501567,0.0
TCGA-AB-2943-03A,0.20234412,0.08097097,0.28268674,0.16730116,0.49705735,0.38111115,0.0,0.4309648,0.05605176,0.0,0.0,0.16450796,0.0,0.1308414,0.26638153,0.7804112,0.16982318,0.029717904,0.33323628,0.0,0.0,0.16321604,0.0,0.06677121,0.1657387,0.5538018,0.61757356,0.18634883,0.0,0.25984555,0.0
TCGA-AB-2944-03A,0.15725671,0.17982297,0.2380648,0.2177773,0.70446146,0.33823612,0.0,0.19359308,0.58228046,0.0,0.0,0.0,0.0,0.20272456,0.27221087,0.72000694,0.092184186,0.0,0.6683581,0.0,0.0,0.34919894,0.0,0.0,0.24548654,0.30120978,0.67090183,0.32083488,0.0,0.23285939,0.0
TCGA-AB-2946-03A,0.048040994,0.3112024,0.2733113,0.12767573,0.65427065,0.2981569,0.0,0.3795626,0.5417272,0.0,0.0,0.0,0.0,0.13147727,0.23516841,0.73134804,0.12130595,0.0,0.5049655,0.0,0.0,0.36799225,0.0,0.0,0.29050353,0.31933075,0.6632092,0.17760423,0.0,0.30254462,0.0
TCGA-AB-2948-03A,0.21212575,0.30744928,0.32121027,0.30653208,0.58928305,0.43788773,0.0,0.12958781,0.12728597,0.0,0.0,0.0,0.0,0.018309671,0.24032538,0.7784246,0.16737632,0.060178775,0.31314394,0.0,0.0,0.17236438,0.050158583,0.018441781,0.14330895,0.4289104,0.68088466,0.17058621,0.0,0.30624226,0.040762916
TCGA-AB-2950-03A,0.022169188,0.2949548,0.26475158,0.12925072,0.92752075,0.35129178,0.0,0.40097857,0.6739697,0.0,0.0,0.1938774,0.0,0.029699646,0.44102454,0.6353782,0.4050609,0.04147239,0.36600843,0.0,0.0,0.46070832,0.06065564,0.123061016,0.015819363,0.40395594,0.6399205,0.08259106,0.0,0.5700371,0.0
TCGA-AB-2955-03A,0.006946936,0.3729611,0.24739261,0.22996752,0.6193821,0.24802609,0.0,0.43016848,0.33166984,0.0,0.0,0.018178865,0.0,0.089463994,0.17964461,0.7347338,0.22262737,0.0,0.45525882,0.0,0.0,0.2539926,0.09513451,0.0,0.1578153,0.3929873,0.83981866,0.14123526,0.0,0.37215853,0.0
TCGA-AB-2956-03A,0.3597951,0.36407575,0.30203408,0.18102852,0.6165694,0.50341666,0.0,0.14721225,0.3785276,0.0,0.0,0.17649503,0.0,0.114699766,0.2901242,0.7686898,0.3380414,0.07784834,0.3424295,0.0,0.0,0.21619585,0.14120519,0.0,0.010602323,0.2691911,0.6126065,0.040086873,0.0,0.32173336,0.15912995
TCGA-AB-2959-03A,0.19312797,0.24992578,0.23439373,0.31987575,0.57707703,0.4682984,0.0,0.18870248,0.053213015,0.0,0.0,0.014196896,0.0,0.023210587,0.20181352,0.7851958,0.020698445,0.0,0.4692256,0.0,0.0,0.35236397,0.0,0.12584539,0.22538306,0.43397355,0.77143675,0.27960184,0.0,0.20534867,0.08499834
TCGA-AB-2963-03A,0.14133888,0.27281275,0.43933842,0.23842245,0.82520896,0.32035872,0.0,0.16280635,0.5375338,0.0,0.0,0.055197056,0.0,0.122500665,0.34763217,0.73893297,0.34195492,0.15218401,0.36359936,0.0,0.0,0.4748689,0.09003471,0.009409185,0.120841295,0.4449538,0.58868957,0.04235854,0.0,0.37165764,0.0
TCGA-AB-2965-03A,0.22189336,0.29590136,0.36327192,0.16980655,0.70970064,0.30056098,0.0,0.1721411,0.42342463,0.0,0.0,0.1578949,0.0,0.020693734,0.25663424,0.76604944,0.44811997,0.14041886,0.31623638,0.0,0.010304681,0.21355583,0.15426558,0.0,0.0042928727,0.4109688,0.6108564,0.036444996,0.0,0.36545727,0.012620062
TCGA-AB-2966-03A,0.0,0.4493799,0.23496431,0.2048228,0.54871815,0.27445152,0.0,0.47287288,0.6006009,0.0,0.0,0.0,0.0,0.33410284,0.1517397,0.6336044,0.010205862,0.0,0.7122871,0.0,0.0,0.30339575,0.028739484,0.1280027,0.29668975,0.20499116,1.0,0.41115838,0.0,0.40744305,0.0
TCGA-AB-2970-03A,0.13203883,0.20939827,0.31859562,0.23042299,0.5981892,0.30040643,0.0,0.4410344,0.2876312,0.0,0.0,0.008549745,0.0,0.10475324,0.2138038,0.7737904,0.1750045,0.01054402,0.37896156,0.0,0.0,0.31846008,0.0,0.0,0.1873163,0.38093945,0.62305117,0.10738341,0.0,0.29069903,0.0
TCGA-AB-2971-03A,0.25912154,0.23737542,0.36504328,0.285338,0.45845985,0.3669158,0.0,0.45283824,0.11736659,0.0,0.0,0.1560275,0.0,0.0,0.30782267,1.0,0.27061287,0.09581397,0.24455239,0.0,0.0,0.21667026,0.0,0.009395168,0.2211876,0.49870473,0.68765473,0.1631444,0.0,0.32185942,0.06473444
TCGA-AB-2973-03A,0.21588139,0.18916398,0.38747585,0.20440787,0.47024372,0.38071263,0.0,0.38370752,0.2235697,0.0,0.0,0.22423372,0.0,0.061685078,0.26997986,0.8960022,0.07370012,0.087096594,0.4141463,0.0,0.0,0.3810567,0.0,0.028846968,0.2847118,0.3653678,0.57152575,0.17558768,0.0,0.10406857,0.017997587
TCGA-AB-2975-03A,0.12995096,0.3071154,0.2542287,0.22178482,0.7220038,0.27083626,0.0,0.191517,0.2071671,0.0,0.0,0.077242225,0.0,0.0,0.2104169,0.85319114,0.41860297,0.09521693,0.3157977,0.0,0.0,0.19090715,0.15673015,0.030301312,0.037336156,0.48521274,0.8751146,0.20453401,0.0,0.45263246,0.06430451
TCGA-AB-2976-03A,0.12465183,0.30771494,0.36194646,0.21542202,0.87023526,0.27407074,0.0,0.20442031,0.6162911,0.0,0.0,0.016995052,0.0,0.07827229,0.34100738,0.77749205,0.32151937,0.09570205,0.4285882,0.0,0.0,0.48803347,0.08736661,0.0,0.18679644,0.4126312,0.7085235,0.103488706,0.0,0.4112981,0.0
TCGA-AB-2980-03A,0.23676823,0.14185412,0.3165787,0.24592812,0.37193504,0.33681318,0.0,0.10168124,0.20966887,0.0,0.0,0.0963813,0.0,0.0,0.21414569,0.6795991,0.23417862,0.17540218,0.27199563,0.0,0.0,0.31307933,0.18075863,0.03450474,0.062649764,0.41505566,0.6012985,0.016859295,0.0,0.22581396,0.0
TCGA-AB-2983-03A,0.2000578,0.18889442,0.34517038,0.2519904,0.66865814,0.33615443,0.0,0.1834416,0.3397904,0.0,0.0,0.08593114,0.0,0.043984514,0.26193047,0.8248092,0.17013673,0.07569902,0.41041014,0.0,0.0,0.34067258,0.014914842,0.037994456,0.19191934,0.49927357,0.6963947,0.14776365,0.0,0.3422174,0.0
TCGA-AB-2984-03A,0.105183855,0.21637589,0.45327047,0.28273237,0.47916493,0.331859,0.0,0.158123,0.17404376,0.0,0.0,0.18375699,0.0,0.023646219,0.2716061,0.8398027,0.02820619,0.043204077,0.6181775,0.0,0.0,0.6451588,0.0,0.20059113,0.4173774,0.3859616,0.72856236,0.35416242,0.0,0.0,0.08155938
TCGA-AB-2986-03A,0.1155002,0.33940783,0.39694408,0.18599914,0.7346508,0.3052197,0.0,0.39280948,0.56859946,0.0,0.0,0.11282055,0.0,0.188335,0.26769152,0.7216899,0.24513611,0.04649071,0.40884998,0.0,0.0041310336,0.48397794,0.0,0.076334454,0.31449,0.318036,0.65473634,0.010275563,0.0,0.08707382,0.0
TCGA-AB-2987-03A,0.36753032,0.23962633,0.26144648,0.23135337,0.34451646,0.46237007,0.0,0.39525324,0.34187067,0.0,0.0,0.23524475,0.0,0.0,0.24428101,0.6932037,0.1952341,0.124666356,0.24588087,0.0,0.0,0.23844461,0.24560943,0.0,0.07844006,0.35981795,0.67398137,0.0,0.0,0.17145954,0.225884
TCGA-AB-2991-03A,0.061874177,0.2665136,0.3293495,0.17093831,0.5350969,0.39582875,0.0,0.3984337,0.48800486,0.0,0.0,0.1433967,0.0,0.025882974,0.3400679,0.6896331,0.21020804,0.03568253,0.4152741,0.0,0.0,0.43502915,0.0,0.0,0.22689949,0.290153,0.62832016,0.13219795,0.0,0.34339693,0.012930933
TCGA-AB-2992-03A,0.16017428,0.11824594,0.2903919,0.2694286,0.25777674,0.3770804,0.0,0.30986983,0.0,0.0,0.0,0.23210992,0.011448649,7.718259e-05,0.22325413,0.86544496,0.033364773,0.119666964,0.2949336,0.0,0.0285616,0.31259933,0.0,0.14180382,0.1943241,0.5536309,0.5059214,0.16923366,0.0,0.11216111,0.07221506
TCGA-AB-2995-03A,0.28785878,0.121515535,0.20160568,0.20800608,0.4648935,0.36570126,0.0,0.16485788,0.047887143,0.0,0.0,0.09831956,0.0,0.030599305,0.2345907,0.76297975,0.24618798,0.16569726,0.19911201,0.0,0.0,0.00090565544,0.241051,0.10776525,0.0,0.54609954,0.6003945,0.04721219,0.0,0.3824983,0.0
TCGA-AB-2996-03A,0.22743195,0.19719785,0.28711247,0.23230204,0.5548737,0.43071884,0.0,0.20065016,0.14545615,0.0,0.0,0.0679747,0.0,0.0,0.2687143,0.84497535,0.21194655,0.12591851,0.36767805,0.0,0.0,0.19934517,0.0,0.030261882,0.13765255,0.43708476,0.6236278,0.18568969,0.0,0.28997114,0.0013410674
TCGA-AB-2998-03A,0.05315422,0.370207,0.4020886,0.19837157,0.6204842,0.3391687,0.0,0.40162632,0.4831402,0.0,0.0,0.18819395,0.0,0.016574502,0.2971115,0.8526372,0.28083873,0.03268125,0.41013318,0.0,0.0,0.5135459,0.0,0.0,0.2743663,0.41933227,0.67310023,0.15395586,0.0,0.30736306,0.08496446
TCGA-AB-3001-03A,0.06967682,0.2083957,0.29356566,0.1575832,0.47230664,0.34346503,0.0,0.39082295,0.2929651,0.0,0.0,0.032844022,0.0,0.09973158,0.29671693,0.6461886,0.15077515,0.0,0.3992003,0.0,0.0,0.27726087,0.0,0.0,0.18774058,0.21144113,0.5199588,0.10082039,0.0,0.38835126,0.09237212
TCGA-AB-3002-03A,0.111153,0.28952485,0.24814339,0.32299092,0.5573576,0.4697846,0.0,0.19668847,0.15552779,0.0,0.0,0.020610306,0.0,0.04393126,0.23431927,0.7302804,0.025004907,0.0,0.5274481,0.0,0.0,0.33407748,0.0,0.16436335,0.23517331,0.30997485,0.7984207,0.3428125,0.0,0.18422942,0.08279335
TCGA-AB-3007-03A,0.13597517,0.18534623,0.32388437,0.20475283,0.6262187,0.40142462,0.0,0.15828407,0.48763707,0.0,0.0,0.050068166,0.0,0.022070711,0.3485496,0.70022285,0.1777324,0.04504854,0.5247541,0.0,0.0,0.49489707,0.0,0.0,0.20721284,0.26972416,0.6319731,0.16712038,0.0,0.30957338,0.0874913
TCGA-AB-3008-03A,0.037848968,0.21091984,0.26027447,0.19274575,0.7465026,0.3434705,0.0,0.21327712,0.56321025,0.0,0.0,0.0,0.0,0.15189365,0.20108409,0.61739933,0.07858802,0.0,0.62413913,0.0,0.0,0.42414424,0.0009745427,0.08536261,0.21405463,0.37985244,0.754277,0.21309806,0.0,0.23942177,0.0
TCGA-AB-3009-03A,0.0954486,0.38958392,0.36348078,0.11636134,0.77663755,0.24757749,0.0,0.48265588,0.9539851,0.0,0.0,0.0,0.0,0.53404367,0.31801203,0.5340346,0.14207087,0.0,1.0,0.0,0.0,0.32826397,0.0,0.063714996,0.11820762,0.0,0.65359336,0.52424085,0.0,0.5809067,0.044107307
TCGA-AB-3011-03A,0.16782603,0.22709699,0.30990663,0.17558266,0.7219373,0.3761442,0.0,0.19110408,0.51648194,0.0,0.0,0.080627315,0.0,0.01659548,0.3250037,0.8076593,0.28263685,0.113929614,0.3963471,0.0,0.0,0.4306071,0.086440295,0.0,0.14214818,0.4991835,0.6488297,0.09951448,0.0,0.40150127,0.03405958
TCGA-AB-3012-03A,0.087647684,0.19604963,0.36756185,0.24332556,0.7070171,0.4433897,0.0,0.1928683,0.5076993,0.0,0.0,0.049164824,0.0,0.032865018,0.3411778,0.7194081,0.2335928,0.060333543,0.48309,0.0,0.0,0.50281703,0.0,0.0,0.20084046,0.27897653,0.6287066,0.15766758,0.0,0.3504267,0.026420804
TCGA-AC-A23C-01A,0.24613416,0.0041153627,0.027982363,0.11640742,0.16114666,0.2629872,0.45156893,0.31525594,0.0,0.0,0.0,0.126322,0.0,0.3555257,0.11544282,0.25273064,0.04194982,0.1174432,0.12494441,0.0,0.077741735,0.06523542,0.012272342,0.27496752,0.07242227,0.26036814,0.16059187,0.09784386,0.0,0.2778758,0.035920516
TCGA-AC-A23E-01A,0.2987728,0.098867364,0.13910778,0.02709268,0.073611066,0.24564105,0.56325763,0.28213587,0.0,0.0,0.0,0.17456946,0.0,0.31404158,0.09061938,0.14226015,0.08374058,0.1705999,0.06284712,0.0,0.046269096,0.08946753,0.0,0.43616313,0.13154963,0.21959169,0.08829815,0.11276024,0.0,0.18491288,0.19950591
TCGA-AC-A23G-01A,0.19728377,0.10032418,0.16130902,0.0,0.10544675,0.37550402,0.54134727,0.27367315,0.0,0.0,0.0,0.17926584,0.0,0.29700986,0.073421665,0.2642666,0.18013287,0.12196135,0.07305601,0.0,0.2516986,0.040979914,0.0,0.3435299,0.19713683,0.1357504,0.092896625,0.1812191,0.0,0.26166552,0.14608634
TCGA-AC-A23H-01A,0.019488148,0.12442244,0.186771,0.14513096,0.19118862,0.24905047,0.71618533,0.33100083,0.07949951,0.0,0.0,0.2105367,0.010193296,0.6105565,0.19336808,0.1626244,0.0,0.03256942,0.40849108,0.0,0.0074824775,0.24586071,0.0,0.301067,0.21321541,0.0,0.04643768,0.53089714,0.0,0.29496288,0.12092117
TCGA-AC-A23H-11A,0.22505133,0.0,0.10880307,0.03792685,0.0,0.36567995,0.16287594,0.50541013,0.0,0.07951043,0.0,0.3011442,0.0,0.020794403,0.1569317,0.50837046,0.24390587,0.0,0.27360615,0.0,0.15313964,0.0,0.0,0.5218034,0.24750662,0.10915107,0.009695769,0.48807853,0.0,0.34802195,0.021665288
TCGA-AC-A2B8-01A,0.34006053,0.11386709,0.064039655,0.045727517,0.054002985,0.2593979,0.5464395,0.28456593,0.0,0.0,0.0,0.13266627,0.0,0.32738343,0.106767006,0.25711563,0.05444668,0.1778357,0.14548597,0.0,0.0005225689,0.04133357,0.014197331,0.3810164,0.08531828,0.2507226,0.10976315,0.04781368,0.0,0.4031516,0.14373708
TCGA-AC-A2BK-01A,0.5565414,0.33195692,0.25757882,0.492124,0.73391485,0.6708902,0.71374035,0.2664852,0.0,0.70597476,0.0,0.15726319,0.0,0.41220358,1.0,0.1724465,0.28502905,0.21595922,0.027847305,0.0,0.101854555,0.33664328,0.0,0.3891304,0.46234417,0.0,0.30311495,0.32594526,0.0,0.3198839,0.62461823
TCGA-AC-A2BM-01A,0.20121084,0.03622917,0.17655951,0.02928137,0.27568948,0.1776134,0.4553304,0.38477588,0.0,0.0,0.0,0.0,0.0,0.56728685,0.1737762,0.21697283,0.021843413,0.22016896,0.1857409,0.0,0.008128254,0.19557887,0.0,0.3166068,0.1923175,0.6133078,0.24577437,0.1930992,0.0,0.100648336,0.21671651
TCGA-AC-A2FB-01A,0.21109466,0.0,0.09578381,0.01476407,0.20210782,0.44068128,0.38304013,0.2514871,0.0,0.0,0.0,0.057524115,0.0,0.23904906,0.17532623,0.3918045,0.124005996,0.028877702,0.18485464,0.0,0.0599749,0.06489749,0.0,0.35404962,0.101620734,0.31199643,0.22381939,0.11997414,0.0,0.16796719,0.0
TCGA-AC-A2FB-11A,0.29112607,0.0,0.06784942,0.05320668,0.095999464,0.3786101,0.31190646,0.40087235,0.0,0.108637445,0.0,0.091506526,0.0,0.07366078,0.13046695,0.37553817,0.33065552,0.1650461,0.15468045,0.0,0.31612492,0.0,0.0,0.40570545,0.18967658,0.23793231,0.040949084,0.23984651,0.0,0.23962472,0.00014744753
TCGA-AC-A2FE-01A,0.13806812,0.11445948,0.06349789,0.0,0.16582884,0.34870172,0.43897024,0.21109287,0.0,0.0,0.0,0.010354973,0.0,0.35510975,0.002252067,0.3309375,0.07642196,0.04347076,0.22458005,0.0,0.15003178,0.05827284,0.0,0.30932966,0.15181306,0.21954831,0.3514635,0.184746,0.0,0.16834088,0.0
TCGA-AC-A2FF-01A,0.21826996,0.025334124,0.099245146,0.008065913,0.09143547,0.4020568,0.34627187,0.34183288,0.0,0.0,0.0,0.19832446,0.0,0.09450341,0.14443235,0.37493917,0.11814342,0.129786,0.13181102,0.0,0.16318877,0.0,0.0,0.43430725,0.124844,0.27961683,0.2102234,0.18626662,0.0,0.2877715,0.06373392
TCGA-AC-A2FF-11A,0.31000522,0.0,0.034187876,0.021900518,0.0802649,0.33771056,0.34102017,0.42934725,0.0,0.09271059,0.0,0.035987183,0.0,0.11950328,0.1957351,0.38473767,0.2994182,0.17445447,0.16306204,0.0,0.16065194,0.0,0.0,0.40834022,0.14951591,0.3269655,0.043198526,0.1547582,0.0,0.2707792,0.034576535
TCGA-AC-A2FG-01A,0.37687787,0.0,0.0015623092,0.069838814,0.08831902,0.3482597,0.5282336,0.3432556,0.0,0.0,0.0,0.003510576,0.0,0.25508645,0.20187014,0.17747608,0.1521077,0.16087195,0.07727947,0.0,0.047847107,0.20152153,0.1077242,0.5478511,0.23864967,0.31795925,0.04058721,0.0,0.0,0.34688777,0.15889277
TCGA-AC-A2FK-01A,0.3273958,0.03268624,0.0827318,0.05686294,0.054531515,0.30114585,0.443648,0.45333287,0.0,0.074052624,0.0,0.0,0.0,0.073246755,0.23974276,0.45205575,0.31941423,0.13814147,0.21957718,0.0,0.22921415,0.0,0.0,0.4810293,0.18323095,0.25504315,0.09576222,0.25523207,0.0,0.22717488,0.005964994
TCGA-AC-A2FM-01A,0.14526086,0.25474265,0.1582937,0.10263438,0.038628127,0.17769596,0.47573328,0.31376132,0.0,0.0,0.0,0.08235995,0.0,0.7428435,0.14945956,0.19524723,0.0516733,0.070592225,0.3152616,0.0,0.13828258,0.23673509,0.0,0.35916594,0.07906637,0.27690738,0.46303737,0.57691014,0.0,0.23904248,0.11226539
TCGA-AC-A2FM-11B,0.36477667,0.0,0.034550946,0.00625032,0.09734404,0.3029843,0.5016253,0.39978394,0.0,0.049578555,0.0,0.023113195,0.0,0.22677656,0.109941915,0.37987542,0.4713079,0.2254045,0.18955873,0.0,0.3278457,0.0,0.0,0.6038356,0.33190212,0.25333306,0.13361052,0.2142367,0.0,0.18418512,0.04748705
TCGA-AC-A2FO-01A,0.094096266,0.0,0.0738567,0.055877957,0.1587371,0.43880343,0.42469835,0.30124897,0.0,0.0,0.0,0.17724347,0.0,0.28684747,0.11865391,0.24393713,0.046596594,0.15461782,0.15645736,0.0,0.1053782,0.1416191,0.051098034,0.43570456,0.16720009,0.21372403,0.23905206,0.09817278,0.0,0.1439775,0.13170874
TCGA-AC-A2QH-01B,0.30347714,0.30028751,0.19642475,0.33391798,0.04198675,0.0,0.06307889,0.66436774,0.0,0.81655943,0.0,0.17915624,0.0,0.46228224,0.4590071,0.15668708,0.06503357,0.4830532,0.31062257,0.0,0.0,0.10455263,0.0,0.30146545,0.0,0.13721813,0.26193,0.30512112,0.0,0.4595243,0.5252407
TCGA-AC-A2QI-01A,0.17888583,0.009513064,0.05163733,0.029996457,0.06921652,0.39600158,0.4918391,0.29355174,0.0,0.0,0.0,0.23899126,0.0,0.12716278,0.10284412,0.08744152,0.026880039,0.25355068,0.034393445,0.0,0.0731201,0.16089047,0.242502,0.38773733,0.17100179,0.3232047,0.14575848,0.0,0.0,0.24493986,0.21541618
TCGA-AC-A2QJ-01A,0.14535698,0.1993188,0.3353352,0.1714553,0.30339798,0.46490172,0.37169448,0.17498706,0.0,0.5946443,0.0,0.5229964,0.0,0.27540228,0.184703,0.19240774,0.32616663,0.29180202,0.19377841,0.0,0.12043678,0.013560222,0.018875996,0.04347241,0.32465577,0.15683708,0.043066386,0.0,0.0,0.20934081,0.25876856
TCGA-AC-A3BB-01A,0.2535807,0.013263057,0.06289424,0.008030905,0.13741836,0.3471494,0.46692383,0.2201468,0.0,0.0,0.0,0.16753277,0.0,0.295701,0.08730964,0.26866913,0.09739608,0.090832144,0.10187275,0.0,0.16957864,0.06327994,0.0,0.3378683,0.20061173,0.21304527,0.3070495,0.079514876,0.0,0.13577285,0.076020606
TCGA-AC-A3EH-01A,0.2517487,0.22199523,0.0,0.0558495,0.06922988,0.27774704,0.67935586,0.28298852,0.0,0.0,0.0,0.121740915,0.0,0.52864426,0.2217316,0.06250659,0.14351332,0.05871546,0.112816915,0.0,0.06569532,0.20439473,0.061975203,0.5113711,0.22621794,0.16648854,0.18354109,0.10924869,0.0,0.3039009,0.049872585
TCGA-AC-A3HN-01A,0.3408485,0.037588656,0.06646692,0.0,0.079692304,0.31077537,0.43451485,0.354514,0.0,0.0,0.0,0.08082905,0.0,0.2277363,0.11664818,0.3250598,0.11843949,0.0766522,0.14552408,0.0,0.11818614,0.04805677,0.0,0.37902915,0.17388426,0.38876408,0.20119002,0.17479353,0.0,0.22695531,0.15012996
TCGA-AC-A3OD-01B,0.3209635,0.090612724,0.102347195,0.05648772,0.16885482,0.28021356,0.26610836,0.32633278,0.0,0.007089214,0.0,0.0,0.0,0.33694246,0.18183103,0.5101308,0.0,0.0,0.31066084,0.0,0.0,0.07444407,0.0,0.31104648,0.101849124,0.24663427,0.4509464,0.21767543,0.0,0.25961933,0.017818559
TCGA-AC-A3QP-01A,0.29460177,0.0,0.11999652,0.0,0.27706295,0.3127274,0.5497563,0.23956399,0.0,0.0,0.0,0.25360677,0.0,0.2800718,0.16377491,0.22594161,0.24673161,0.15912229,0.095315605,0.0,0.23767091,0.07637088,0.0,0.52297264,0.26876503,0.23903963,0.19953032,0.10241765,0.0,0.19287057,0.08204274
TCGA-AC-A3TM-01A,0.36387193,0.0,0.14186308,0.0,0.23376423,0.17617463,0.62502944,0.34257355,0.0,0.0,0.0,0.14267437,0.0,0.52989215,0.13767579,0.19986133,0.28011099,0.119223274,0.14947043,0.0,0.13818774,0.14421792,0.016704936,0.48432478,0.39640352,0.3782214,0.29902375,0.1047872,0.0,0.23317769,0.054617353
TCGA-AC-A3TN-01A,0.4916245,0.105845444,0.15483925,0.0,0.059014488,0.17318691,0.58805597,0.33943093,0.0,0.0,0.0,0.15115136,0.0,0.6044545,0.15264396,0.15319395,0.18649302,0.08458183,0.17739299,0.0,0.08869751,0.21889313,0.04946825,0.53384537,0.37261435,0.38003105,0.28839827,0.16232336,0.0,0.26856926,0.17708352
TCGA-AC-A3W5-01A,0.32525292,0.0,0.10363308,0.11876315,0.24177042,0.33130702,0.68541026,0.30914816,0.0,0.0,0.0,0.3135705,0.0,0.37048435,0.24278383,0.18894285,0.05629279,0.19899164,0.2964857,0.0,0.19126529,0.036607254,0.0,0.3581792,0.26335964,0.17563136,0.078206874,0.22630621,0.0,0.15645845,0.110866375
TCGA-AC-A3W6-01A,0.21682142,0.10996556,0.018716766,0.0,0.045483485,0.29798147,0.37813035,0.24027526,0.0,0.0,0.0,0.27375445,0.0,0.27685997,0.037046485,0.23757315,0.11785535,0.13683642,0.1271294,0.0,0.2419152,0.0139520755,0.0,0.27317438,0.13254648,0.25697225,0.28889403,0.06267902,0.0,0.29330266,0.11738459
TCGA-AC-A3W7-01A,0.50151163,0.07937355,0.082476296,0.016489627,0.05112888,0.21050155,0.59859353,0.24472392,0.0,0.0,0.0,0.02770866,0.0,0.3893021,0.22411168,0.20766914,0.21030955,0.120078504,0.2788444,0.0,0.15580396,0.0,0.0,0.4580106,0.170129,0.37018037,0.24410442,0.1943826,0.0,0.4067151,0.033808827
TCGA-AC-A3YI-01A,0.14157623,0.110666506,0.06869032,0.0,0.053383123,0.38262796,0.3893529,0.31703618,0.0,0.0,0.0,0.025879411,0.0,0.23142788,0.11381391,0.37778142,0.21160533,0.10608303,0.20799229,0.0,0.16233352,0.0,0.0,0.41428262,0.24174863,0.2581931,0.10874991,0.19293392,0.0,0.32800105,0.06174107
TCGA-AC-A3YJ-01A,0.385576,0.081000045,0.09830795,0.0004958469,0.19549882,0.18340275,0.44127038,0.2867376,0.0,0.0,0.0,0.036401864,0.0,0.5540748,0.18228596,0.17418483,0.19923405,0.16756445,0.036343955,0.0,0.20446317,0.18531553,0.0,0.3388204,0.30473587,0.46398592,0.26507074,0.16160145,0.0,0.13073032,0.1334337
TCGA-AC-A4ZE-01A,0.31750783,0.15783314,0.0,0.03391676,0.1688681,0.3436052,0.5998962,0.1164082,0.13112201,0.0,0.0,0.06523671,0.011493792,0.44951326,0.22251138,0.08916441,0.033473317,0.0,0.26823413,0.0,0.0,0.40896726,0.26255533,0.4065882,0.22532566,0.2887346,0.28960073,0.22239068,0.0,0.5311812,0.2849455
TCGA-AC-A5EH-01A,0.23235081,0.03702933,0.18382838,0.0,0.2797179,0.29249915,0.5371594,0.25880006,0.0,0.0,0.0,0.2476856,0.0,0.41836873,0.13134934,0.13130903,0.065725446,0.31787342,0.22286415,0.0,0.08055484,0.0,0.0,0.31742126,0.23860058,0.18226166,0.0,0.17715853,0.0,0.13625622,0.22833565
TCGA-AC-A5XS-01A,0.19693981,0.0,0.11864399,0.10653647,0.29133633,0.31545785,0.46609297,0.29316434,0.0,0.0,0.0,0.34254262,0.0,0.48121434,0.1539176,0.24937202,0.10941141,0.2840775,0.1323239,0.0,0.17578779,0.14983597,0.025989126,0.28124154,0.21903579,0.10204727,0.33525586,0.124982804,0.0,0.0,0.21676262
TCGA-AC-A5XU-01A,0.180996,0.14283974,0.09938395,0.08302399,0.16000158,0.27885073,0.58393776,0.2919103,0.0,0.0,0.0,0.0,0.0,0.5347306,0.14932735,0.0,0.03942248,0.18578355,0.10945949,0.0,0.1919141,0.14240552,0.119868554,0.39196727,0.18282859,0.16433536,0.33103165,0.18909927,0.0,0.22784132,0.16988614
TCGA-AC-A62V-01A,0.043927584,0.06322808,0.23984012,0.108725496,0.19089891,0.24811746,0.5856179,0.0,0.0,0.0,0.0,0.20314792,0.044104654,0.63592035,0.0,0.053849924,0.035381094,0.28201163,0.33136028,0.0,0.0,0.36594948,0.41379613,0.32640192,0.21960421,0.11637508,0.2676696,0.21994494,0.0,0.17341797,0.38646376
