,0,1,cancer_type
TCGA-D8-A1JC-01A,9.049719,28.25639,TCGA-BRCA
TCGA-D8-A1JD-01A,9.792287,28.34799,TCGA-BRCA
TCGA-D8-A1JE-01A,11.715588,24.654491,TCGA-BRCA
TCGA-D8-A1JF-01A,-14.850564,-0.20261942,TCGA-BRCA
TCGA-D8-A1JG-01B,-15.194892,-2.1006296,TCGA-BRCA
TCGA-D8-A1JH-01A,8.649941,23.806847,TCGA-BRCA
TCGA-D8-A1JI-01A,11.066951,31.859432,TCGA-BRCA
TCGA-D8-A1JJ-01A,5.9470677,27.755373,TCGA-BRCA
TCGA-D8-A1JK-01A,-15.119031,3.650263,TCGA-BRCA
TCGA-D8-A1JL-01A,-18.666622,-2.7328527,TCGA-BRCA
TCGA-D8-A1JM-01A,-18.123835,-0.5033452,TCGA-BRCA
TCGA-D8-A1JN-01A,2.233142,34.66432,TCGA-BRCA
TCGA-D8-A1JP-01A,6.372821,27.66844,TCGA-BRCA
TCGA-D8-A1JS-01A,16.934452,26.719032,TCGA-BRCA
TCGA-D8-A1JT-01A,11.018069,32.22631,TCGA-BRCA
TCGA-D8-A1JU-01A,10.079696,23.436007,TCGA-BRCA
TCGA-D8-A1X5-01A,5.6470633,30.273918,TCGA-BRCA
TCGA-D8-A1X6-01A,11.015517,31.233654,TCGA-BRCA
TCGA-D8-A1X7-01A,12.010523,29.487509,TCGA-BRCA
TCGA-D8-A1X8-01A,12.829677,27.06708,TCGA-BRCA
TCGA-D8-A1X9-01A,7.7914357,32.651676,TCGA-BRCA
TCGA-D8-A1XA-01A,11.949475,31.717075,TCGA-BRCA
TCGA-D8-A1XB-01A,12.6565075,26.734987,TCGA-BRCA
TCGA-D8-A1XC-01A,16.739895,26.556818,TCGA-BRCA
TCGA-D8-A1XD-01A,12.876189,26.675968,TCGA-BRCA
TCGA-D8-A1XF-01A,0.60430694,33.134243,TCGA-BRCA
TCGA-D8-A1XG-01A,14.166648,23.330074,TCGA-BRCA
TCGA-D8-A1XJ-01A,2.444987,30.151579,TCGA-BRCA
TCGA-D8-A1XK-01A,-18.73932,-3.022073,TCGA-BRCA
TCGA-D8-A1XL-01A,6.850462,27.465569,TCGA-BRCA
TCGA-D8-A1XM-01A,12.047739,24.797707,TCGA-BRCA
TCGA-D8-A1XO-01A,12.43269,25.023306,TCGA-BRCA
TCGA-D8-A1XQ-01A,-16.133207,-0.5329187,TCGA-BRCA
TCGA-D8-A1XR-01A,13.411117,29.99578,TCGA-BRCA
TCGA-D8-A1XS-01A,15.219391,29.39847,TCGA-BRCA
TCGA-D8-A1XT-01A,7.142652,23.676697,TCGA-BRCA
TCGA-D8-A1XU-01A,3.480876,28.742476,TCGA-BRCA
TCGA-D8-A1XV-01A,16.874393,26.693533,TCGA-BRCA
TCGA-D8-A1XW-01A,-19.873127,-1.9336475,TCGA-BRCA
TCGA-D8-A1XY-01A,8.887667,27.639826,TCGA-BRCA
TCGA-D8-A1XZ-01A,7.1263747,29.630188,TCGA-BRCA
TCGA-D8-A1Y0-01A,11.833034,26.798847,TCGA-BRCA
TCGA-D8-A1Y1-01A,7.548111,28.90426,TCGA-BRCA
TCGA-D8-A1Y2-01A,7.3700657,24.370735,TCGA-BRCA
TCGA-D8-A1Y3-01A,2.1621764,31.298794,TCGA-BRCA
TCGA-D8-A27E-01A,13.718341,22.67047,TCGA-BRCA
TCGA-D8-A27F-01A,-20.776192,-1.9996184,TCGA-BRCA
TCGA-D8-A27G-01A,2.1623302,27.489698,TCGA-BRCA
TCGA-D8-A27H-01A,-20.086922,-2.5042808,TCGA-BRCA
TCGA-D8-A27I-01A,7.4964995,22.476948,TCGA-BRCA
TCGA-D8-A27K-01A,14.0002775,25.672756,TCGA-BRCA
TCGA-D8-A27L-01A,7.639678,24.60837,TCGA-BRCA
TCGA-D8-A27M-01A,-16.37297,-4.0505505,TCGA-BRCA
TCGA-D8-A27N-01A,4.090661,26.329956,TCGA-BRCA
TCGA-D8-A27P-01A,14.263836,23.547232,TCGA-BRCA
TCGA-D8-A27R-01A,7.305322,25.186213,TCGA-BRCA
TCGA-D8-A27T-01A,11.276845,30.616941,TCGA-BRCA
TCGA-D8-A27V-01A,9.985366,28.17753,TCGA-BRCA
TCGA-D8-A27W-01A,4.9839487,30.146324,TCGA-BRCA
TCGA-D8-A3Z5-01A,14.523665,25.469177,TCGA-BRCA
TCGA-D8-A3Z6-01A,12.823889,26.585548,TCGA-BRCA
TCGA-D8-A4Z1-01A,10.770159,23.05442,TCGA-BRCA
TCGA-D8-A73U-01A,3.696852,22.78138,TCGA-BRCA
TCGA-D8-A73W-01A,11.9745865,24.437645,TCGA-BRCA
TCGA-D8-A73X-01A,17.022049,28.060759,TCGA-BRCA
TCGA-D9-A148-06A,-8.164481,14.540351,TCGA-SKCM
TCGA-D9-A149-06A,-18.812412,-15.487797,TCGA-SKCM
TCGA-D9-A1JW-06A,-19.33197,-15.972097,TCGA-SKCM
TCGA-D9-A1JX-06A,-18.079412,-17.914242,TCGA-SKCM
TCGA-D9-A1X3-06A,-19.983355,-18.18636,TCGA-SKCM
TCGA-D9-A3Z1-06A,-15.266282,-10.72597,TCGA-SKCM
TCGA-D9-A3Z3-06A,-16.17003,-12.194199,TCGA-SKCM
TCGA-D9-A3Z4-01A,-15.780836,-18.54423,TCGA-SKCM
TCGA-D9-A4Z2-01A,-14.514649,-19.965256,TCGA-SKCM
TCGA-D9-A4Z3-01A,-14.240981,-18.16907,TCGA-SKCM
TCGA-D9-A4Z5-01A,-19.113663,-20.086393,TCGA-SKCM
TCGA-D9-A4Z6-06A,-14.982736,-19.028877,TCGA-SKCM
TCGA-D9-A6E9-06A,-18.62663,-15.344622,TCGA-SKCM
TCGA-D9-A6EA-06A,-19.176586,-21.054806,TCGA-SKCM
TCGA-D9-A6EC-06A,-18.661453,-19.823664,TCGA-SKCM
TCGA-D9-A6EG-06A,-20.395939,-14.54311,TCGA-SKCM
TCGA-DA-A1HV-06A,-15.770645,-15.835222,TCGA-SKCM
TCGA-DA-A1HW-06A,-13.727116,-16.424189,TCGA-SKCM
TCGA-DA-A1HY-06A,-13.141584,-14.193558,TCGA-SKCM
TCGA-DA-A1I0-06A,-16.360308,-13.361462,TCGA-SKCM
TCGA-DA-A1I1-06A,-16.20783,-14.983238,TCGA-SKCM
TCGA-DA-A1I2-06A,-16.020557,-20.120722,TCGA-SKCM
TCGA-DA-A1I4-06A,-14.500494,-11.860075,TCGA-SKCM
TCGA-DA-A1I5-06A,-15.851092,-12.329011,TCGA-SKCM
TCGA-DA-A1I7-06A,-12.030894,-16.788641,TCGA-SKCM
TCGA-DA-A1I8-06A,-14.401467,-15.772592,TCGA-SKCM
TCGA-DA-A1IA-06A,-20.46352,-14.337147,TCGA-SKCM
TCGA-DA-A1IB-06A,-17.729181,-6.8611937,TCGA-SKCM
TCGA-DA-A1IC-06A,-19.670773,-14.095855,TCGA-SKCM
TCGA-DA-A3F2-06A,-13.370883,-7.8871393,TCGA-SKCM
TCGA-DA-A3F3-06A,-13.10554,-19.911871,TCGA-SKCM
TCGA-DA-A3F5-06A,-11.877997,-4.45251,TCGA-SKCM
TCGA-DA-A3F8-06A,-14.868465,-10.661677,TCGA-SKCM
TCGA-DA-A95V-06A,-15.235537,-14.8061,TCGA-SKCM
TCGA-DA-A95W-06A,-20.367981,-17.97618,TCGA-SKCM
TCGA-DA-A95X-06A,-16.403837,-15.5800905,TCGA-SKCM
TCGA-DA-A95Y-06A,-15.687667,-20.088415,TCGA-SKCM
TCGA-DA-A95Z-06A,-21.075722,-16.49621,TCGA-SKCM
TCGA-DA-A960-01A,-18.958,-19.270134,TCGA-SKCM
TCGA-DB-5270-01A,34.502518,-0.5329371,TCGA-LGG
TCGA-DB-5273-01A,37.324825,-5.8490877,TCGA-LGG
TCGA-DB-5274-01A,35.828217,3.1329842,TCGA-LGG
TCGA-DB-5275-01A,41.391476,-6.8301754,TCGA-LGG
TCGA-DB-5277-01A,38.180847,-7.7298923,TCGA-LGG
TCGA-DB-5278-01A,39.418694,-0.92310274,TCGA-LGG
TCGA-DB-5279-01A,38.907196,-8.335519,TCGA-LGG
TCGA-DB-5280-01A,42.304432,-5.0604916,TCGA-LGG
TCGA-DB-5281-01A,41.095287,-7.640458,TCGA-LGG
TCGA-DB-A4X9-01A,31.660774,2.9667091,TCGA-LGG
TCGA-DB-A4XA-01A,39.60443,-0.90933836,TCGA-LGG
TCGA-DB-A4XB-01A,40.707386,-5.65588,TCGA-LGG
TCGA-DB-A4XC-01A,38.604923,-5.5717006,TCGA-LGG
TCGA-DB-A4XD-01A,41.920437,-6.62596,TCGA-LGG
TCGA-DB-A4XE-01A,31.653055,2.0280173,TCGA-LGG
TCGA-DB-A4XF-01A,30.0966,1.6730968,TCGA-LGG
TCGA-DB-A4XG-01A,43.380848,0.36493847,TCGA-LGG
TCGA-DB-A4XH-01A,36.392944,3.4653506,TCGA-LGG
TCGA-DB-A64L-01A,36.088856,2.83069,TCGA-LGG
TCGA-DB-A64O-01A,27.957773,-3.235303,TCGA-LGG
TCGA-DB-A64P-01A,42.983517,-0.020810481,TCGA-LGG
TCGA-DB-A64Q-01A,34.799507,3.1316857,TCGA-LGG
TCGA-DB-A64R-01A,32.91197,3.6534612,TCGA-LGG
TCGA-DB-A64S-01A,40.078056,-4.8680463,TCGA-LGG
TCGA-DB-A64U-01A,33.990765,2.682557,TCGA-LGG
TCGA-DB-A64V-01A,39.54402,-0.5339174,TCGA-LGG
TCGA-DB-A64W-01A,36.744667,3.6417348,TCGA-LGG
TCGA-DB-A64X-01A,29.693521,0.24212404,TCGA-LGG
TCGA-DB-A75K-01A,33.80316,3.5090814,TCGA-LGG
TCGA-DB-A75L-01A,30.56872,1.0587472,TCGA-LGG
TCGA-DB-A75M-01A,41.411938,-6.8803196,TCGA-LGG
TCGA-DB-A75O-01A,38.252644,-5.533947,TCGA-LGG
TCGA-DB-A75P-01A,27.821314,-2.777021,TCGA-LGG
TCGA-DC-4745-01A,-35.713478,18.151499,TCGA-READ
TCGA-DC-4749-01A,-31.491253,20.974876,TCGA-READ
TCGA-DC-5337-01A,-27.007114,16.89643,TCGA-READ
TCGA-DC-5869-01A,-28.563108,17.135454,TCGA-READ
TCGA-DC-6154-01A,-35.506603,18.656134,TCGA-READ
TCGA-DC-6155-01A,-33.779102,15.263836,TCGA-READ
TCGA-DC-6156-01A,-28.767569,15.093095,TCGA-READ
TCGA-DC-6157-01A,-27.83446,20.261843,TCGA-READ
TCGA-DC-6158-01A,-26.27322,16.827013,TCGA-READ
TCGA-DC-6160-01A,-31.386189,19.3068,TCGA-READ
TCGA-DC-6681-01A,-34.09979,12.14082,TCGA-READ
TCGA-DC-6682-01A,-29.060837,14.922496,TCGA-READ
TCGA-DC-6683-01A,-31.479013,18.629267,TCGA-READ
TCGA-DD-A113-01A,16.409805,9.748875,TCGA-LIHC
TCGA-DD-A113-11A,20.009796,1.7818674,TCGA-LIHC
TCGA-DD-A114-01A,13.187434,9.454562,TCGA-LIHC
TCGA-DD-A114-11A,17.513525,4.3103,TCGA-LIHC
TCGA-DD-A115-01A,12.554167,16.304964,TCGA-LIHC
TCGA-DD-A116-01A,16.287672,8.447116,TCGA-LIHC
TCGA-DD-A116-11A,18.834602,4.8713846,TCGA-LIHC
TCGA-DD-A118-01A,15.776258,9.051789,TCGA-LIHC
TCGA-DD-A118-11A,19.968063,1.8064226,TCGA-LIHC
TCGA-DD-A119-01A,15.097869,8.428111,TCGA-LIHC
TCGA-DD-A119-11A,19.279451,5.514908,TCGA-LIHC
TCGA-DD-A11A-01A,16.738356,11.846567,TCGA-LIHC
TCGA-DD-A11A-11A,19.32792,4.6241894,TCGA-LIHC
TCGA-DD-A11B-01A,18.556826,12.906948,TCGA-LIHC
TCGA-DD-A11B-11A,19.651346,4.689036,TCGA-LIHC
TCGA-DD-A11C-01A,15.174116,15.753748,TCGA-LIHC
TCGA-DD-A11C-11A,19.189249,5.5666437,TCGA-LIHC
TCGA-DD-A11D-01A,13.737166,15.4301195,TCGA-LIHC
TCGA-DD-A11D-11A,18.190374,2.5444074,TCGA-LIHC
TCGA-DD-A1EA-01A,16.431581,14.704663,TCGA-LIHC
TCGA-DD-A1EB-01A,12.776044,10.925159,TCGA-LIHC
TCGA-DD-A1EB-11A,19.898848,1.8430043,TCGA-LIHC
TCGA-DD-A1EC-01A,17.637821,2.6584363,TCGA-LIHC
TCGA-DD-A1EC-11A,19.648636,1.8385255,TCGA-LIHC
TCGA-DD-A1ED-01A,18.440804,4.631726,TCGA-LIHC
TCGA-DD-A1EE-01A,16.517689,12.101562,TCGA-LIHC
TCGA-DD-A1EE-11A,17.892876,4.742371,TCGA-LIHC
TCGA-DD-A1EF-01A,15.640282,7.2492776,TCGA-LIHC
TCGA-DD-A1EG-01A,12.654374,14.791356,TCGA-LIHC
TCGA-DD-A1EG-11A,19.509459,4.563855,TCGA-LIHC
TCGA-DD-A1EH-01A,16.363203,7.398879,TCGA-LIHC
TCGA-DD-A1EH-11A,19.892653,4.659186,TCGA-LIHC
TCGA-DD-A1EI-01A,14.091184,9.227838,TCGA-LIHC
TCGA-DD-A1EI-11A,19.269564,5.5202265,TCGA-LIHC
TCGA-DD-A1EJ-01A,17.141584,17.207825,TCGA-LIHC
TCGA-DD-A1EJ-11A,19.903648,1.8130945,TCGA-LIHC
TCGA-DD-A1EK-01A,12.810858,16.186224,TCGA-LIHC
TCGA-DD-A1EL-01A,13.656839,17.298296,TCGA-LIHC
TCGA-DD-A1EL-11A,19.062408,4.8470254,TCGA-LIHC
TCGA-DD-A39V-01A,16.407448,15.171624,TCGA-LIHC
TCGA-DD-A39V-11A,19.925982,4.8775516,TCGA-LIHC
TCGA-DD-A39W-01A,16.268366,9.789671,TCGA-LIHC
TCGA-DD-A39W-11A,19.89837,1.7858417,TCGA-LIHC
TCGA-DD-A39X-01A,14.68011,5.5142617,TCGA-LIHC
TCGA-DD-A39X-11A,20.11222,1.7856483,TCGA-LIHC
TCGA-DD-A39Y-01A,16.597954,17.68323,TCGA-LIHC
TCGA-DD-A39Z-01A,17.62025,14.411016,TCGA-LIHC
TCGA-DD-A39Z-11A,19.914879,1.8154945,TCGA-LIHC
TCGA-DD-A3A1-01A,14.182271,14.862538,TCGA-LIHC
TCGA-DD-A3A1-11A,19.383018,4.8957715,TCGA-LIHC
TCGA-DD-A3A2-01A,12.134341,11.549187,TCGA-LIHC
TCGA-DD-A3A2-11A,20.01402,1.7985605,TCGA-LIHC
TCGA-DD-A3A3-01A,15.753176,8.2135105,TCGA-LIHC
TCGA-DD-A3A3-11A,19.82591,4.708678,TCGA-LIHC
TCGA-DD-A3A4-01A,14.662102,7.789798,TCGA-LIHC
TCGA-DD-A3A5-01A,14.348662,15.155896,TCGA-LIHC
TCGA-DD-A3A6-01A,-3.4186997,-11.5165,TCGA-LIHC
TCGA-DD-A3A7-01A,16.810345,10.388904,TCGA-LIHC
TCGA-DD-A3A8-01A,17.522459,12.2239685,TCGA-LIHC
TCGA-DD-A3A9-01A,14.933262,5.563362,TCGA-LIHC
TCGA-DD-A4NA-01A,2.0910866,14.364491,TCGA-LIHC
TCGA-DD-A4NB-01A,0.5505972,9.005395,TCGA-LIHC
TCGA-DD-A4ND-01A,0.47591025,9.046171,TCGA-LIHC
TCGA-DD-A4NE-01A,16.272106,6.867076,TCGA-LIHC
TCGA-DD-A4NF-01A,17.61154,12.12459,TCGA-LIHC
TCGA-DD-A4NG-01A,17.205212,14.552662,TCGA-LIHC
TCGA-DD-A4NH-01A,13.759784,5.3238683,TCGA-LIHC
TCGA-DD-A4NI-01A,15.187494,11.356419,TCGA-LIHC
TCGA-DD-A4NJ-01A,12.576417,14.160919,TCGA-LIHC
TCGA-DD-A4NK-01A,12.384406,11.712201,TCGA-LIHC
TCGA-DD-A4NL-01A,18.41467,4.5561867,TCGA-LIHC
TCGA-DD-A4NN-01A,17.184313,7.999339,TCGA-LIHC
TCGA-DD-A4NO-01A,15.714215,11.656137,TCGA-LIHC
TCGA-DD-A4NP-01A,19.073984,5.7169275,TCGA-LIHC
TCGA-DD-A4NQ-01A,-0.29161525,9.090203,TCGA-LIHC
TCGA-DD-A4NR-01A,-0.017184906,8.532824,TCGA-LIHC
TCGA-DD-A4NS-01A,18.066357,2.7068024,TCGA-LIHC
TCGA-DD-A4NV-01A,12.030496,11.516522,TCGA-LIHC
TCGA-DD-A73A-01A,12.903949,13.823042,TCGA-LIHC
TCGA-DD-A73B-01A,18.41589,11.7934675,TCGA-LIHC
TCGA-DD-A73C-01A,11.714879,11.070756,TCGA-LIHC
TCGA-DD-A73D-01A,17.151236,14.48561,TCGA-LIHC
TCGA-DD-A73E-01A,15.367509,13.859977,TCGA-LIHC
TCGA-DD-A73F-01A,11.830711,15.072206,TCGA-LIHC
TCGA-DD-A73G-01A,15.063218,5.700386,TCGA-LIHC
TCGA-DD-AA3A-01A,14.785582,5.2837043,TCGA-LIHC
TCGA-DD-AAC8-01A,16.843744,16.731169,TCGA-LIHC
TCGA-DD-AAC9-01A,15.480722,10.425587,TCGA-LIHC
TCGA-DD-AACA-01A,14.665112,14.908343,TCGA-LIHC
TCGA-DD-AACA-02A,14.086474,14.334003,TCGA-LIHC
TCGA-DD-AACA-02B,14.084916,14.246205,TCGA-LIHC
TCGA-DD-AACB-01A,14.610874,17.170748,TCGA-LIHC
TCGA-DD-AACC-01A,13.065654,9.246594,TCGA-LIHC
TCGA-DD-AACD-01A,14.973842,8.416077,TCGA-LIHC
TCGA-DD-AACE-01A,12.682765,16.281803,TCGA-LIHC
TCGA-DD-AACF-01A,18.331614,12.655943,TCGA-LIHC
TCGA-DD-AACG-01A,16.341486,17.527578,TCGA-LIHC
TCGA-DD-AACH-01A,16.981987,17.068527,TCGA-LIHC
TCGA-DD-AACI-01A,15.528674,11.3466835,TCGA-LIHC
TCGA-DD-AACJ-01A,17.538773,14.775386,TCGA-LIHC
TCGA-DD-AACK-01A,15.347724,14.610012,TCGA-LIHC
TCGA-DD-AACL-01A,-0.29370004,9.055659,TCGA-LIHC
TCGA-DD-AACN-01A,16.07554,7.764416,TCGA-LIHC
TCGA-DD-AACO-01A,17.372936,8.914353,TCGA-LIHC
TCGA-DD-AACP-01A,17.443901,17.039585,TCGA-LIHC
TCGA-DD-AACQ-01A,18.02218,14.735733,TCGA-LIHC
TCGA-DD-AACS-01A,18.46674,12.454665,TCGA-LIHC
TCGA-DD-AACT-01A,15.480707,10.24418,TCGA-LIHC
TCGA-DD-AACU-01A,16.052492,15.154089,TCGA-LIHC
TCGA-DD-AACV-01A,12.818148,16.433863,TCGA-LIHC
TCGA-DD-AACW-01A,18.63387,12.716195,TCGA-LIHC
TCGA-DD-AACX-01A,17.905682,11.950016,TCGA-LIHC
TCGA-DD-AACY-01A,18.33988,12.859177,TCGA-LIHC
TCGA-DD-AACZ-01A,-0.8125473,9.452927,TCGA-LIHC
TCGA-DD-AAD0-01A,15.337662,14.082188,TCGA-LIHC
TCGA-DD-AAD1-01A,14.294225,5.4669156,TCGA-LIHC
TCGA-DD-AAD2-01A,13.694261,8.795842,TCGA-LIHC
TCGA-DD-AAD3-01A,13.283801,12.294801,TCGA-LIHC
TCGA-DD-AAD5-01A,14.881929,17.841227,TCGA-LIHC
TCGA-DD-AAD6-01A,17.566504,15.588054,TCGA-LIHC
TCGA-DD-AAD8-01A,14.038365,15.558506,TCGA-LIHC
TCGA-DD-AADA-01A,15.706672,6.918671,TCGA-LIHC
TCGA-DD-AADB-01A,16.667448,17.5868,TCGA-LIHC
TCGA-DD-AADC-01A,16.591135,15.760343,TCGA-LIHC
TCGA-DD-AADD-01A,13.412133,17.215801,TCGA-LIHC
TCGA-DD-AADF-01A,14.694282,14.738206,TCGA-LIHC
TCGA-DD-AADG-01A,12.721576,16.710722,TCGA-LIHC
TCGA-DD-AADI-01A,15.9486685,9.2925625,TCGA-LIHC
TCGA-DD-AADJ-01A,18.177921,15.605303,TCGA-LIHC
TCGA-DD-AADK-01A,14.222672,6.2359815,TCGA-LIHC
TCGA-DD-AADL-01A,13.769376,16.345701,TCGA-LIHC
TCGA-DD-AADM-01A,17.33717,14.448473,TCGA-LIHC
TCGA-DD-AADN-01A,16.633387,17.73424,TCGA-LIHC
TCGA-DD-AADO-01A,17.628239,13.368086,TCGA-LIHC
TCGA-DD-AADP-01A,16.863373,13.988745,TCGA-LIHC
TCGA-DD-AADQ-01A,17.845734,14.204891,TCGA-LIHC
TCGA-DD-AADR-01A,16.03962,14.606737,TCGA-LIHC
TCGA-DD-AADS-01A,15.744227,12.918319,TCGA-LIHC
TCGA-DD-AADU-01A,17.763012,13.117123,TCGA-LIHC
TCGA-DD-AADV-01A,12.928754,16.143543,TCGA-LIHC
TCGA-DD-AADW-01A,16.438984,7.4296656,TCGA-LIHC
TCGA-DD-AADY-01A,16.08303,6.892638,TCGA-LIHC
TCGA-DD-AAE0-01A,15.557528,6.6457767,TCGA-LIHC
TCGA-DD-AAE1-01A,17.816542,15.958951,TCGA-LIHC
TCGA-DD-AAE2-01A,12.456628,16.046913,TCGA-LIHC
TCGA-DD-AAE3-01A,14.565078,15.854588,TCGA-LIHC
TCGA-DD-AAE4-01A,11.63815,15.245041,TCGA-LIHC
TCGA-DD-AAE6-01A,18.119747,15.782321,TCGA-LIHC
TCGA-DD-AAE7-01A,15.523591,12.254174,TCGA-LIHC
TCGA-DD-AAE9-01A,13.938938,16.524519,TCGA-LIHC
TCGA-DD-AAEA-01A,14.479887,14.166937,TCGA-LIHC
TCGA-DD-AAEB-01A,14.675666,15.757298,TCGA-LIHC
TCGA-DD-AAED-01A,18.49529,12.774831,TCGA-LIHC
TCGA-DD-AAEE-01A,17.442585,15.724796,TCGA-LIHC
TCGA-DD-AAEG-01A,15.785387,6.941566,TCGA-LIHC
TCGA-DD-AAEH-01A,15.400272,11.58367,TCGA-LIHC
TCGA-DD-AAEI-01A,16.124945,14.74571,TCGA-LIHC
TCGA-DD-AAEK-01A,13.343918,13.098851,TCGA-LIHC
TCGA-DD-AAVP-01A,14.483758,9.096973,TCGA-LIHC
TCGA-DD-AAVQ-01A,14.521209,8.520825,TCGA-LIHC
TCGA-DD-AAVR-01A,14.479481,8.626482,TCGA-LIHC
TCGA-DD-AAVS-01A,16.906425,8.666449,TCGA-LIHC
TCGA-DD-AAVU-01A,17.81221,15.6823845,TCGA-LIHC
TCGA-DD-AAVV-01A,13.700586,10.021638,TCGA-LIHC
TCGA-DD-AAVW-01A,13.681114,10.356525,TCGA-LIHC
TCGA-DD-AAVX-01A,15.966956,12.798968,TCGA-LIHC
TCGA-DD-AAVY-01A,17.722435,12.0606,TCGA-LIHC
TCGA-DD-AAVZ-01A,17.045341,9.018356,TCGA-LIHC
TCGA-DD-AAW0-01A,13.850722,9.588922,TCGA-LIHC
TCGA-DD-AAW1-01A,17.69862,12.041891,TCGA-LIHC
TCGA-DD-AAW2-01A,16.54122,13.761654,TCGA-LIHC
TCGA-DD-AAW3-01A,14.43867,15.991926,TCGA-LIHC
TCGA-DE-A0XZ-01A,2.4609048,-33.373394,TCGA-THCA
TCGA-DE-A0Y2-01A,4.6069784,-38.11949,TCGA-THCA
TCGA-DE-A0Y3-01B,6.892683,-37.875717,TCGA-THCA
TCGA-DE-A2OL-01A,16.692062,-28.927317,TCGA-THCA
TCGA-DE-A3KN-01A,-0.4080152,-34.89014,TCGA-THCA
TCGA-DE-A4M8-01A,-0.09098963,-29.815348,TCGA-THCA
TCGA-DE-A4M9-01A,15.949862,-26.958237,TCGA-THCA
TCGA-DE-A4MA-01A,6.0685377,-36.70112,TCGA-THCA
TCGA-DE-A4MB-01A,3.155546,-33.590412,TCGA-THCA
TCGA-DE-A4MC-01A,2.419918,-34.672737,TCGA-THCA
TCGA-DE-A4MD-01A,3.155717,-31.381966,TCGA-THCA
TCGA-DE-A4MD-06A,2.6808457,-31.06877,TCGA-THCA
TCGA-DE-A69J-01A,4.2631817,-40.127846,TCGA-THCA
TCGA-DE-A69K-01A,-0.24879466,-37.11271,TCGA-THCA
TCGA-DE-A7U5-01A,0.9222467,-31.520592,TCGA-THCA
TCGA-DF-A2KN-01A,9.727276,-0.49838436,TCGA-UCEC
TCGA-DF-A2KR-01A,17.481913,-5.148862,TCGA-UCEC
TCGA-DF-A2KS-01A,13.878437,-1.2004935,TCGA-UCEC
TCGA-DF-A2KU-01A,13.763865,-1.4719604,TCGA-UCEC
TCGA-DF-A2KV-01A,13.761542,-4.3219466,TCGA-UCEC
TCGA-DF-A2KY-01A,9.2169075,-0.40377685,TCGA-UCEC
TCGA-DF-A2KZ-01A,11.170007,-1.3420461,TCGA-UCEC
TCGA-DF-A2L0-01A,15.753719,-5.344395,TCGA-UCEC
TCGA-DG-A2KH-01A,-18.5162,9.593078,TCGA-CESC
TCGA-DG-A2KJ-01A,-27.336712,-0.19742547,TCGA-CESC
TCGA-DG-A2KK-01A,-18.886988,10.383902,TCGA-CESC
TCGA-DG-A2KL-01A,-10.193894,30.90568,TCGA-CESC
TCGA-DG-A2KM-01A,-15.121744,13.413177,TCGA-CESC
TCGA-DH-5140-01A,27.197214,-5.2277336,TCGA-LGG
TCGA-DH-5141-01A,41.556637,-0.36773527,TCGA-LGG
TCGA-DH-5142-01A,38.55586,-7.3949256,TCGA-LGG
TCGA-DH-5143-01A,39.772484,-5.1923203,TCGA-LGG
TCGA-DH-5144-01A,33.975212,4.3881726,TCGA-LGG
TCGA-DH-A669-01A,41.190292,2.5336087,TCGA-LGG
TCGA-DH-A669-02A,41.167755,2.5476635,TCGA-LGG
TCGA-DH-A66B-01A,38.18878,-8.159155,TCGA-LGG
TCGA-DH-A66D-01A,30.978981,1.1438656,TCGA-LGG
TCGA-DH-A66F-01A,43.409554,-0.038980104,TCGA-LGG
TCGA-DH-A66G-01A,30.59604,1.6945112,TCGA-LGG
TCGA-DH-A7UR-01A,34.937992,-0.7009492,TCGA-LGG
TCGA-DH-A7US-01A,40.383842,-1.1617165,TCGA-LGG
TCGA-DH-A7UT-01A,38.27181,-5.6198187,TCGA-LGG
TCGA-DH-A7UU-01A,38.18012,-8.193519,TCGA-LGG
TCGA-DH-A7UV-01A,41.807957,-7.361175,TCGA-LGG
TCGA-DI-A0WH-01A,14.534306,-9.195182,TCGA-UCEC
TCGA-DI-A1BU-01A,17.204617,-4.958636,TCGA-UCEC
TCGA-DI-A1BY-01A,18.846096,-7.7792187,TCGA-UCEC
TCGA-DI-A1NN-01A,11.042245,-5.1856184,TCGA-UCEC
TCGA-DI-A1NO-01A,11.283677,-10.819883,TCGA-UCEC
TCGA-DI-A2QT-01A,11.719453,-6.3903203,TCGA-UCEC
TCGA-DI-A2QU-01A,16.165209,-9.858947,TCGA-UCEC
TCGA-DI-A2QU-11A,6.513391,-7.4883866,TCGA-UCEC
TCGA-DI-A2QY-01A,15.75782,-11.062872,TCGA-UCEC
TCGA-DI-A2QY-11A,6.4767146,-7.8045235,TCGA-UCEC
TCGA-DJ-A13L-01A,0.77477807,-28.88395,TCGA-THCA
TCGA-DJ-A13M-01A,13.337196,-29.867855,TCGA-THCA
TCGA-DJ-A13O-01A,8.81106,-30.712725,TCGA-THCA
TCGA-DJ-A13P-01A,2.4091313,-37.09001,TCGA-THCA
TCGA-DJ-A13R-01A,11.116435,-32.682518,TCGA-THCA
TCGA-DJ-A13S-01A,11.84746,-28.665508,TCGA-THCA
TCGA-DJ-A13T-01A,6.2865043,-38.41763,TCGA-THCA
TCGA-DJ-A13U-01A,14.254112,-33.769337,TCGA-THCA
TCGA-DJ-A13V-01A,-0.49961546,-37.199795,TCGA-THCA
TCGA-DJ-A13W-01A,16.5999,-28.93645,TCGA-THCA
