,0,1,cancer_type
TCGA-BR-8060-11A-01R-2343-13,24.188349,9.693,TCGA-STAD
TCGA-HU-8238-01A-11R-2343-13,31.590384,-0.2614253,TCGA-STAD
TCGA-IN-A7NU-01A-22R-A354-31,27.602049,8.608338,TCGA-STAD
TCGA-CG-4436-01A-01R-1157-13,24.812572,5.080913,TCGA-STAD
TCGA-HF-7133-01A-11R-2055-13,24.20237,7.8123894,TCGA-STAD
TCGA-FP-A8CX-01A-11R-A36D-31,29.682556,6.993981,TCGA-STAD
TCGA-CD-5804-01A-12R-2055-13,24.882582,8.001833,TCGA-STAD
TCGA-HU-8249-01A-11R-A36D-31,32.184994,0.5388758,TCGA-STAD
TCGA-HU-A4GD-01A-11R-A36D-31,33.09788,0.8521214,TCGA-STAD
TCGA-CG-4476-01A-01R-1157-13,24.77543,3.9815083,TCGA-STAD
TCGA-BR-8680-01A-11R-2402-13,31.795591,-0.27429023,TCGA-STAD
TCGA-KB-A93H-01A-11R-A39E-31,30.013878,6.453482,TCGA-STAD
TCGA-IN-A6RS-01A-12R-A354-31,28.472328,7.0552964,TCGA-STAD
TCGA-BR-A4J6-01A-11R-A251-31,27.29291,5.0690637,TCGA-STAD
TCGA-CD-8526-01A-11R-2343-13,32.24856,3.6411362,TCGA-STAD
TCGA-VQ-A91K-01A-11R-A414-31,27.839708,6.0360775,TCGA-STAD
TCGA-BR-7704-11A-01R-2055-13,25.750698,1.6048529,TCGA-STAD
TCGA-CG-5721-11A-01R-1602-13,24.420027,10.871852,TCGA-STAD
TCGA-F1-A72C-01A-21R-A33Y-31,28.627693,7.7044954,TCGA-STAD
TCGA-BR-8682-01A-11R-2402-13,26.567602,1.4958242,TCGA-STAD
TCGA-RD-A8MW-01A-11R-A36D-31,31.14887,0.33765456,TCGA-STAD
TCGA-CG-5722-11A-02R-1602-13,24.26623,10.849764,TCGA-STAD
TCGA-BR-8677-01A-11R-2402-13,26.341652,3.924296,TCGA-STAD
TCGA-HU-A4G9-01A-11R-A24K-31,27.751211,6.9969316,TCGA-STAD
TCGA-HU-A4GQ-01A-11R-A36D-31,28.006947,7.8697715,TCGA-STAD
TCGA-B7-A5TK-01A-12R-A36D-31,27.06812,8.884063,TCGA-STAD
TCGA-IN-8663-11A-01R-2402-13,30.510595,11.058158,TCGA-STAD
TCGA-F1-6874-01A-11R-1884-13,31.876871,1.3877493,TCGA-STAD
TCGA-FP-8099-01A-11R-2343-13,30.113043,3.1796713,TCGA-STAD
TCGA-BR-6455-01A-11R-1802-13,25.946964,7.425324,TCGA-STAD
TCGA-VQ-A91A-01A-11R-A414-31,28.824749,2.683978,TCGA-STAD
TCGA-VQ-A94P-01A-13R-A414-31,26.270119,0.3314409,TCGA-STAD
TCGA-BR-7703-11A-01R-2055-13,24.155777,10.483364,TCGA-STAD
TCGA-BR-8590-01A-11R-2402-13,31.229853,1.3729372,TCGA-STAD
TCGA-BR-7715-01A-11R-2055-13,24.484406,7.6416388,TCGA-STAD
TCGA-HJ-7597-01A-21R-2203-13,32.648094,1.0208548,TCGA-STAD
TCGA-CD-A487-01A-21R-A24K-31,29.183033,7.295127,TCGA-STAD
TCGA-IN-A7NT-01A-21R-A354-31,33.36723,11.85498,TCGA-STAD
TCGA-CG-5733-11A-01R-1602-13,24.31227,10.372899,TCGA-STAD
TCGA-HU-A4H8-01A-11R-A251-31,28.63083,5.2279825,TCGA-STAD
TCGA-CD-8530-01A-11R-2343-13,30.773956,2.1213763,TCGA-STAD
TCGA-HU-A4GP-11A-21R-A251-31,26.24042,-0.026622469,TCGA-STAD
TCGA-CG-4442-01A-01R-1157-13,30.858004,-0.13287,TCGA-STAD
TCGA-CG-4301-01A-01R-1157-13,24.681902,4.3228583,TCGA-STAD
TCGA-VQ-A8PM-01A-21R-A414-31,31.080103,1.7026649,TCGA-STAD
TCGA-BR-8369-01A-11R-2343-13,32.22621,1.2707955,TCGA-STAD
TCGA-MX-A5UJ-01A-11R-A31P-31,26.638395,5.0710945,TCGA-STAD
TCGA-IN-A6RL-01A-11R-A32D-31,30.249132,7.4309287,TCGA-STAD
TCGA-D7-6528-01A-11R-1802-13,31.592028,5.695889,TCGA-STAD
TCGA-BR-6457-11A-01R-1802-13,24.424461,10.351912,TCGA-STAD
TCGA-CD-A4MG-01A-11R-A251-31,28.555511,7.2593226,TCGA-STAD
TCGA-BR-7715-11A-01R-2055-13,24.136827,10.369161,TCGA-STAD
TCGA-BR-8291-01A-11R-2343-13,26.89812,2.4931378,TCGA-STAD
TCGA-BR-4191-01A-02R-1131-13,31.447601,0.17231952,TCGA-STAD
TCGA-VQ-AA69-01A-11R-A414-31,26.912271,6.5562224,TCGA-STAD
TCGA-KB-A93G-01A-11R-A39E-31,28.72886,2.3371558,TCGA-STAD
TCGA-BR-8366-01A-11R-2343-13,31.716885,0.4855423,TCGA-STAD
TCGA-IN-8462-01A-11R-2343-13,31.564125,-0.16132508,TCGA-STAD
TCGA-HU-A4H4-01A-21R-A251-31,28.37981,4.5539713,TCGA-STAD
TCGA-BR-A44T-01A-32R-A24K-31,27.639566,0.9353003,TCGA-STAD
TCGA-BR-6452-01A-12R-1802-13,25.931917,7.109329,TCGA-STAD
TCGA-VQ-A8E7-01B-11R-A414-31,28.962591,5.8301272,TCGA-STAD
TCGA-CG-5720-01A-11R-1602-13,24.63837,8.50883,TCGA-STAD
TCGA-IN-A7NR-01A-11R-A354-31,30.154024,10.695143,TCGA-STAD
TCGA-D7-8573-01A-11R-2343-13,31.45047,0.36515847,TCGA-STAD
TCGA-VQ-A94R-01A-11R-A414-31,29.517462,3.4475462,TCGA-STAD
TCGA-VQ-A8DU-01A-11R-A36D-31,32.000458,0.36199465,TCGA-STAD
TCGA-D7-8572-01A-11R-2343-13,32.205364,1.2937877,TCGA-STAD
TCGA-CG-5722-01A-21R-1602-13,24.848492,10.075213,TCGA-STAD
TCGA-VQ-A91E-01A-31R-A414-31,28.069132,4.2401133,TCGA-STAD
TCGA-BR-8588-01A-11R-2402-13,26.220411,4.152496,TCGA-STAD
TCGA-VQ-A8PK-01A-12R-A414-31,31.259233,5.221364,TCGA-STAD
TCGA-IN-AB1V-11A-11R-A414-31,30.973103,10.310924,TCGA-STAD
TCGA-CG-4306-01A-01R-1157-13,24.71411,4.4544616,TCGA-STAD
TCGA-BR-7959-01A-11R-2343-13,30.601608,3.7205453,TCGA-STAD
TCGA-BR-8296-01A-11R-2343-13,32.909546,0.94050384,TCGA-STAD
TCGA-MX-A663-01A-11R-A31P-31,31.892084,3.0603507,TCGA-STAD
TCGA-HU-8604-01A-11R-2402-13,26.58054,7.4295287,TCGA-STAD
TCGA-BR-7958-01A-21R-2343-13,26.247616,8.274765,TCGA-STAD
TCGA-CG-5734-01A-11R-1602-13,24.416595,10.85122,TCGA-STAD
TCGA-D7-A6EZ-01A-11R-A31P-31,26.577223,6.8384,TCGA-STAD
TCGA-D7-A747-01A-22R-A33Y-31,33.11585,0.64392334,TCGA-STAD
TCGA-FP-7829-01A-11R-2055-13,24.16012,7.755441,TCGA-STAD
TCGA-FP-A9TM-01A-11R-A39E-31,28.413475,2.7843258,TCGA-STAD
TCGA-BR-A4J7-01A-31R-A251-31,27.257956,1.0217153,TCGA-STAD
TCGA-IN-AB1V-01A-21R-A414-31,30.834488,9.561087,TCGA-STAD
TCGA-BR-6801-01A-11R-1884-13,28.63117,8.656735,TCGA-STAD
TCGA-BR-4361-01A-01R-1157-13,24.748625,4.470677,TCGA-STAD
TCGA-CD-8531-01A-11R-2343-13,26.38548,6.641833,TCGA-STAD
TCGA-CD-8534-01A-11R-2343-13,30.204971,2.196912,TCGA-STAD
TCGA-IP-7968-01A-11R-2203-13,30.585278,3.740009,TCGA-STAD
TCGA-BR-8361-01A-11R-2343-13,26.717289,6.5993266,TCGA-STAD
TCGA-VQ-A8DV-01A-12R-A36D-31,30.870434,6.8789606,TCGA-STAD
TCGA-VQ-A94U-01A-12R-A414-31,30.198713,2.4498763,TCGA-STAD
TCGA-BR-8589-01A-11R-2402-13,31.509165,-0.04637249,TCGA-STAD
TCGA-CG-4466-01A-01R-1157-13,31.020859,-0.08200094,TCGA-STAD
TCGA-BR-8380-01A-11R-2343-13,26.296698,1.4972014,TCGA-STAD
TCGA-D7-A74A-01A-11R-A32D-31,27.975525,8.040809,TCGA-STAD
TCGA-VQ-A8PU-01A-12R-A414-31,28.065796,6.551602,TCGA-STAD
TCGA-D7-6526-01A-11R-1802-13,31.446173,5.593686,TCGA-STAD
TCGA-RD-A8NB-01A-12R-A39E-31,26.882668,3.4370863,TCGA-STAD
TCGA-BR-A4CS-01A-11R-A24K-31,30.044725,5.589348,TCGA-STAD
TCGA-CD-8529-01A-11R-2343-13,26.845715,2.9938612,TCGA-STAD
TCGA-VQ-A8P5-01A-11R-A39E-31,33.01143,0.92551106,TCGA-STAD
TCGA-VQ-A91Y-01A-11R-A414-31,27.836508,2.649243,TCGA-STAD
TCGA-BR-8683-01A-11R-2402-13,31.906763,1.4553345,TCGA-STAD
TCGA-RD-A8N4-01A-21R-A36D-31,26.281332,0.33001813,TCGA-STAD
TCGA-BR-6566-01A-11R-1802-13,25.877934,9.1897,TCGA-STAD
TCGA-IN-A6RR-01A-12R-A32D-31,32.532322,0.60374725,TCGA-STAD
TCGA-BR-4294-01A-01R-1131-13,25.726366,10.200357,TCGA-STAD
TCGA-FP-8209-01A-11R-2343-13,26.866554,1.096511,TCGA-STAD
TCGA-R5-A7ZE-01B-11R-A354-31,31.12425,6.8950753,TCGA-STAD
TCGA-CG-4477-01A-01R-1157-13,30.902224,0.089580484,TCGA-STAD
TCGA-CD-A48A-01A-12R-A36D-31,32.883068,0.8568238,TCGA-STAD
TCGA-FP-7916-01A-11R-2203-13,27.16171,2.737546,TCGA-STAD
TCGA-BR-A4IV-01A-31R-A251-31,26.696455,0.85225827,TCGA-STAD
TCGA-D7-6527-01A-11R-1802-13,24.842278,8.142924,TCGA-STAD
TCGA-D7-8574-01A-13R-2343-13,26.9904,1.766737,TCGA-STAD
TCGA-BR-7717-11A-01R-2055-13,24.24152,10.26319,TCGA-STAD
TCGA-HU-A4H2-01A-11R-A251-31,29.356121,5.215979,TCGA-STAD
TCGA-HF-A5NB-01A-11R-A31P-31,27.59682,7.103778,TCGA-STAD
TCGA-EQ-8122-01A-11R-2343-13,30.763905,4.2292366,TCGA-STAD
TCGA-BR-7851-01A-11R-2203-13,26.42791,6.6213055,TCGA-STAD
TCGA-HU-A4GC-01A-12R-A251-31,29.286026,6.589709,TCGA-STAD
TCGA-VQ-A94O-01A-11R-A414-31,31.937252,4.3794622,TCGA-STAD
TCGA-CG-4460-01A-01R-1157-13,31.401678,2.8033345,TCGA-STAD
TCGA-RD-A7BT-01A-11R-A33Y-31,29.593859,6.6990466,TCGA-STAD
TCGA-CD-8525-01A-11R-2343-13,29.62092,6.9564047,TCGA-STAD
TCGA-BR-6456-01A-11R-1802-13,24.51992,7.8384953,TCGA-STAD
TCGA-BR-4201-01A-01R-1131-13,24.663832,4.558831,TCGA-STAD
TCGA-D7-6818-01A-11R-1884-13,24.612633,7.8254385,TCGA-STAD
TCGA-BR-4366-01A-01R-1157-13,30.901232,0.022326898,TCGA-STAD
TCGA-BR-7957-01A-11R-2203-13,26.130484,2.2181215,TCGA-STAD
TCGA-VQ-A8PH-01A-12R-A414-31,30.639812,6.1704116,TCGA-STAD
TCGA-VQ-A927-01A-12R-A414-31,28.078554,3.1943464,TCGA-STAD
TCGA-CD-8533-01A-11R-2343-13,32.244713,2.036752,TCGA-STAD
TCGA-BR-8487-01A-11R-2402-13,31.568148,-0.75207615,TCGA-STAD
TCGA-CG-4304-01A-01R-1157-13,30.694544,0.0068823406,TCGA-STAD
TCGA-FP-A4BF-01A-12R-A36D-31,31.423368,0.18029198,TCGA-STAD
TCGA-B7-A5TJ-01A-11R-A31P-31,28.598501,6.2730775,TCGA-STAD
TCGA-VQ-AA6G-01A-11R-A414-31,28.056347,5.879017,TCGA-STAD
TCGA-B7-A5TI-01A-11R-A31P-31,25.937813,6.822029,TCGA-STAD
TCGA-BR-6454-01A-11R-1802-13,24.422386,8.313508,TCGA-STAD
TCGA-RD-A7BW-01A-11R-A32D-31,33.105793,0.64551604,TCGA-STAD
TCGA-CG-5717-01A-11R-1602-13,30.501614,10.94506,TCGA-STAD
TCGA-F1-6177-01A-11R-1802-13,27.538147,7.2228165,TCGA-STAD
TCGA-BR-4257-01A-01R-1131-13,26.220858,7.8347573,TCGA-STAD
TCGA-BR-A4QL-01A-31R-A251-31,28.047968,7.6928406,TCGA-STAD
TCGA-CD-8535-01A-11R-2343-13,31.724716,5.497956,TCGA-STAD
TCGA-VQ-A8PP-01A-21R-A414-31,27.020092,5.59447,TCGA-STAD
TCGA-CD-A4MH-01A-11R-A251-31,29.916042,5.2554054,TCGA-STAD
TCGA-VQ-A91Z-01A-11R-A414-31,31.44857,5.5457525,TCGA-STAD
TCGA-BR-7716-11A-01R-2055-13,24.078186,10.666646,TCGA-STAD
TCGA-HU-A4GU-01A-11R-A251-31,29.171354,5.9049478,TCGA-STAD
TCGA-HF-7131-01A-11R-2055-13,24.020432,7.7943406,TCGA-STAD
TCGA-HU-A4G8-01A-11R-A251-31,27.990807,5.184301,TCGA-STAD
TCGA-HU-A4GP-01A-11R-A251-31,31.57927,-0.56918716,TCGA-STAD
TCGA-CG-5721-01A-11R-1602-13,25.689741,8.894964,TCGA-STAD
TCGA-D7-6522-01A-11R-1802-13,24.43875,9.948754,TCGA-STAD
TCGA-HF-7132-01A-11R-2055-13,26.702936,3.253998,TCGA-STAD
TCGA-FP-7829-11A-01R-2055-13,26.162916,-0.12757246,TCGA-STAD
TCGA-FP-8631-01A-11R-2402-13,31.956013,1.3611472,TCGA-STAD
TCGA-HU-A4G3-01A-11R-A24K-31,28.127798,6.0386014,TCGA-STAD
TCGA-VQ-A8PO-01A-11R-A414-31,26.682943,6.4701037,TCGA-STAD
TCGA-CG-5726-01A-11R-1602-13,25.654747,8.869977,TCGA-STAD
TCGA-D7-6822-01A-11R-1884-13,31.205002,5.210177,TCGA-STAD
TCGA-BR-6453-01A-11R-1802-13,24.407135,10.002122,TCGA-STAD
TCGA-BR-8382-01A-11R-2402-13,25.835865,8.752216,TCGA-STAD
TCGA-BR-8372-01A-11R-2343-13,31.654844,0.4970057,TCGA-STAD
TCGA-BR-4370-01A-01R-1157-13,24.69397,4.3341365,TCGA-STAD
TCGA-CD-5798-01A-11R-1602-13,24.73949,9.285249,TCGA-STAD
TCGA-HU-A4H6-01A-11R-A251-31,29.315813,5.8289185,TCGA-STAD
TCGA-VQ-A8PX-01A-12R-A414-31,28.061642,3.6799715,TCGA-STAD
TCGA-CG-4444-01A-01R-1157-13,24.812695,4.0183406,TCGA-STAD
TCGA-B7-5818-01A-11R-1602-13,25.850481,9.053782,TCGA-STAD
TCGA-2G-AAKH-01A-11R-A430-07,7.7690063,6.041941,TCGA-TGCT
TCGA-2G-AAKD-01A-31R-A430-07,7.8710103,5.575695,TCGA-TGCT
TCGA-W4-A7U3-01A-12R-A431-07,5.185748,4.423889,TCGA-TGCT
TCGA-SN-A84W-01A-11R-A431-07,4.4132094,3.8992443,TCGA-TGCT
TCGA-YU-A94I-01A-11R-A431-07,5.151877,4.446769,TCGA-TGCT
TCGA-2G-AALF-01A-11R-A430-07,6.8092775,4.271008,TCGA-TGCT
TCGA-WZ-A7V5-01A-11R-A431-07,14.409467,-5.783844,TCGA-TGCT
TCGA-2G-AAH0-01A-11R-A430-07,13.649958,-5.389579,TCGA-TGCT
TCGA-2G-AAL5-01A-11R-A430-07,4.398181,3.9003444,TCGA-TGCT
TCGA-S6-A8JY-01A-11R-A431-07,14.053266,-6.4021463,TCGA-TGCT
TCGA-ZM-AA06-01A-12R-A431-07,13.313137,-3.1127574,TCGA-TGCT
TCGA-SN-A6IS-01A-11R-A431-07,14.228283,-6.1465287,TCGA-TGCT
TCGA-2G-AAGE-01A-21R-A430-07,7.760892,5.748784,TCGA-TGCT
TCGA-2G-AAL7-01A-11R-A430-07,7.787529,5.3509965,TCGA-TGCT
TCGA-2G-AAGP-01A-11R-A430-07,5.2741404,4.3436017,TCGA-TGCT
TCGA-2G-AAGG-01A-11R-A430-07,5.024347,4.283737,TCGA-TGCT
TCGA-2G-AALR-01A-21R-A430-07,4.709421,4.0795937,TCGA-TGCT
TCGA-YU-A90Y-01A-11R-A431-07,7.575898,5.9441957,TCGA-TGCT
TCGA-ZM-AA0E-01A-12R-A431-07,13.391042,-3.2812314,TCGA-TGCT
TCGA-2G-AAGX-01A-11R-A430-07,4.460634,3.919097,TCGA-TGCT
TCGA-S6-A8JX-01A-11R-A430-07,14.072179,-6.5427003,TCGA-TGCT
TCGA-YU-A912-01A-11R-A431-07,13.939069,-6.111888,TCGA-TGCT
TCGA-2G-AAH8-01A-11R-A430-07,13.523088,-5.7232957,TCGA-TGCT
TCGA-XE-AAOD-01A-11R-A431-07,14.19655,-4.8999295,TCGA-TGCT
TCGA-2X-A9D5-01A-11R-A430-07,14.324182,-5.812856,TCGA-TGCT
TCGA-YU-A90Q-01A-11R-A431-07,14.080606,-6.1914387,TCGA-TGCT
TCGA-2G-AAHP-01A-12R-A430-07,13.557423,-4.55906,TCGA-TGCT
TCGA-2G-AAM4-01A-11R-A430-07,7.5936832,5.8391647,TCGA-TGCT
TCGA-XY-A9T9-01A-11R-A431-07,14.342376,-5.500597,TCGA-TGCT
TCGA-XE-AAO3-01A-11R-A431-07,13.705837,-5.9487247,TCGA-TGCT
TCGA-XE-AAO4-01A-11R-A431-07,13.602073,-4.281065,TCGA-TGCT
TCGA-2G-AAGO-01A-11R-A430-07,7.716643,5.9005327,TCGA-TGCT
TCGA-2G-AALW-01A-11R-A430-07,5.081469,4.3328013,TCGA-TGCT
TCGA-2G-AAKG-01A-11R-A430-07,7.6292815,5.1130342,TCGA-TGCT
TCGA-2G-AAG5-01A-11R-A430-07,4.3473854,3.8594508,TCGA-TGCT
TCGA-VF-A8AC-01A-11R-A431-07,13.887694,-4.9339275,TCGA-TGCT
TCGA-2G-AALT-01A-11R-A430-07,6.7651906,4.280174,TCGA-TGCT
TCGA-2G-AAG3-01A-11R-A430-07,5.307398,4.150278,TCGA-TGCT
TCGA-2G-AAHN-01A-11R-A430-07,13.48757,-3.549077,TCGA-TGCT
TCGA-2G-AAFY-01A-11R-A430-07,7.7053156,5.904788,TCGA-TGCT
TCGA-2G-AAGS-01A-11R-A430-07,7.3564863,6.108965,TCGA-TGCT
TCGA-YU-A90S-01A-11R-A431-07,14.302758,-4.5714693,TCGA-TGCT
TCGA-2G-AAGY-01A-11R-A430-07,4.2902017,3.839347,TCGA-TGCT
TCGA-ZM-AA0B-01A-11R-A431-07,13.35758,-3.2334464,TCGA-TGCT
TCGA-2G-AAGM-01A-11R-A430-07,4.9145794,4.267599,TCGA-TGCT
TCGA-XE-A8H5-01A-11R-A431-07,14.065399,-6.2417545,TCGA-TGCT
TCGA-XE-AAO6-01A-31R-A431-07,13.533569,-4.212179,TCGA-TGCT
TCGA-VF-A8A9-01A-11R-A431-07,13.819021,-5.050054,TCGA-TGCT
TCGA-2G-AAKL-01A-11R-A430-07,7.783933,5.7890344,TCGA-TGCT
TCGA-2G-AAGN-01A-11R-A430-07,7.781443,5.7014747,TCGA-TGCT
TCGA-2G-AAGY-05A-11R-A430-07,14.0729885,-6.263591,TCGA-TGCT
TCGA-2G-AAGI-01A-11R-A430-07,5.1965303,4.456378,TCGA-TGCT
TCGA-2G-AAGA-01A-11R-A430-07,7.562066,6.0443196,TCGA-TGCT
TCGA-2G-AALY-01A-11R-A430-07,7.1462717,4.6868253,TCGA-TGCT
TCGA-SB-A76C-01A-11R-A431-07,13.994254,-5.9856315,TCGA-TGCT
TCGA-YU-A90P-01A-11R-A431-07,7.6738987,6.0259485,TCGA-TGCT
TCGA-2G-AAFG-01A-11R-A430-07,14.22785,-5.856849,TCGA-TGCT
TCGA-2G-AAGJ-01A-11R-A430-07,7.672722,5.84131,TCGA-TGCT
TCGA-VF-A8AB-01A-31R-A431-07,14.188675,-4.8137875,TCGA-TGCT
TCGA-2G-AAHC-01A-11R-A430-07,14.574099,-5.528436,TCGA-TGCT
TCGA-WZ-A8D5-01A-11R-A431-07,14.251333,-5.656821,TCGA-TGCT
TCGA-VF-A8A8-01A-11R-A431-07,7.7998557,5.5231886,TCGA-TGCT
TCGA-2G-AAGV-01A-11R-A430-07,4.274413,3.7699993,TCGA-TGCT
TCGA-2G-AAFG-05A-11R-A430-07,14.153494,-4.9782314,TCGA-TGCT
TCGA-YU-A90W-01A-11R-A431-07,14.115081,-6.143744,TCGA-TGCT
TCGA-2G-AAG9-01A-11R-A430-07,14.314235,-5.4557695,TCGA-TGCT
TCGA-2G-AAFL-01A-21R-A430-07,7.381184,4.445785,TCGA-TGCT
TCGA-XE-AANJ-01A-11R-A431-07,13.72854,-5.653594,TCGA-TGCT
TCGA-2G-AAEX-01A-11R-A430-07,14.125059,-5.3034997,TCGA-TGCT
TCGA-2G-AAM3-01A-11R-A430-07,4.47803,3.9015403,TCGA-TGCT
TCGA-XY-A8S3-01B-11R-A431-07,7.6728487,5.773282,TCGA-TGCT
TCGA-ZM-AA05-01A-12R-A431-07,13.288538,-3.0124855,TCGA-TGCT
TCGA-2X-A9D6-01A-11R-A430-07,14.708417,-5.9375606,TCGA-TGCT
TCGA-2G-AAHL-01A-11R-A430-07,13.298849,-3.3504624,TCGA-TGCT
TCGA-X3-A8G4-01A-11R-A431-07,7.040802,4.6269264,TCGA-TGCT
TCGA-2G-AAF8-01A-11R-A430-07,14.126072,-5.1876454,TCGA-TGCT
TCGA-XE-AAOC-01A-11R-A431-07,4.2999945,3.839171,TCGA-TGCT
TCGA-2G-AAFJ-01A-11R-A430-07,4.419088,3.900223,TCGA-TGCT
TCGA-2G-AAF1-01A-11R-A430-07,14.31494,-5.590245,TCGA-TGCT
TCGA-2G-AAGW-01A-11R-A430-07,7.809113,5.6489472,TCGA-TGCT
TCGA-XE-AANV-01A-11R-A431-07,14.361563,-5.5714626,TCGA-TGCT
TCGA-2G-AAGF-01A-31R-A430-07,7.713221,5.3581505,TCGA-TGCT
TCGA-2G-AAFV-01A-11R-A430-07,5.1796103,4.3999124,TCGA-TGCT
TCGA-4K-AAAL-01A-11R-A430-07,13.425698,-3.4115155,TCGA-TGCT
TCGA-2G-AAG6-01A-11R-A430-07,4.3827796,3.8615062,TCGA-TGCT
TCGA-XE-AANR-01A-11R-A431-07,13.526535,-3.721443,TCGA-TGCT
TCGA-2G-AAKG-05A-11R-A430-07,13.15456,-2.710696,TCGA-TGCT
TCGA-2G-AAHT-01A-11R-A430-07,13.598138,-5.636956,TCGA-TGCT
TCGA-2G-AAKO-05A-11R-A430-07,14.78599,-5.8681912,TCGA-TGCT
TCGA-2G-AAGZ-01A-11R-A430-07,7.197911,4.4408937,TCGA-TGCT
TCGA-XE-AAOJ-01A-12R-A431-07,4.5984945,3.9858727,TCGA-TGCT
TCGA-2G-AALO-01A-12R-A430-07,4.884799,4.2218585,TCGA-TGCT
TCGA-4K-AA1H-01A-11R-A430-07,14.278624,-4.6904716,TCGA-TGCT
TCGA-2G-AALX-01A-11R-A430-07,4.414233,3.8920145,TCGA-TGCT
TCGA-XE-A8H1-01A-11R-A431-07,7.577263,6.0602226,TCGA-TGCT
TCGA-XE-AAOF-01A-11R-A431-07,14.289179,-5.087002,TCGA-TGCT
TCGA-WZ-A7V4-01A-11R-A431-07,14.49713,-5.668127,TCGA-TGCT
TCGA-2G-AAGI-05A-11R-A430-07,14.534588,-5.769456,TCGA-TGCT
TCGA-SO-A8JP-01A-11R-A431-07,14.048389,-6.39103,TCGA-TGCT
TCGA-2G-AAM2-01A-11R-A430-07,7.7309027,5.7586265,TCGA-TGCT
TCGA-2G-AAHP-05A-11R-A430-07,13.560131,-5.3919635,TCGA-TGCT
TCGA-W4-A7U4-01A-12R-A431-07,7.7316027,5.844542,TCGA-TGCT
TCGA-2G-AAFN-01A-31R-A430-07,7.6887527,5.006412,TCGA-TGCT
TCGA-2G-AAGC-01A-21R-A430-07,7.532014,5.970891,TCGA-TGCT
TCGA-2G-AAEW-01A-11R-A430-07,14.250453,-6.0647707,TCGA-TGCT
TCGA-ZM-AA0F-01A-21R-A431-07,13.307928,-3.0406563,TCGA-TGCT
TCGA-2G-AAG7-01A-11R-A430-07,7.7323017,5.9266534,TCGA-TGCT
TCGA-2G-AAH4-01A-12R-A430-07,4.820782,4.0944557,TCGA-TGCT
TCGA-2G-AAH2-01A-11R-A430-07,5.510189,4.431687,TCGA-TGCT
TCGA-SB-A6J6-01A-11R-A431-07,14.124357,-5.7041564,TCGA-TGCT
TCGA-2G-AAGK-01A-11R-A430-07,7.600222,5.887752,TCGA-TGCT
TCGA-2G-AAFZ-01A-11R-A430-07,4.947314,4.2741895,TCGA-TGCT
TCGA-2G-AAKO-01A-11R-A430-07,14.687179,-5.8328323,TCGA-TGCT
TCGA-YU-AA61-01A-11R-A431-07,5.457724,4.457052,TCGA-TGCT
TCGA-VF-A8AD-01A-11R-A431-07,7.6882143,5.8679094,TCGA-TGCT
TCGA-XE-AANI-01A-11R-A431-07,4.366105,3.8758428,TCGA-TGCT
TCGA-VF-A8AE-01A-11R-A431-07,13.432021,-3.3943954,TCGA-TGCT
TCGA-ZM-AA0N-01A-21R-A431-07,13.327611,-3.133823,TCGA-TGCT
TCGA-ZM-AA0D-01A-11R-A431-07,13.3841915,-3.3085608,TCGA-TGCT
TCGA-2G-AAHG-01A-11R-A430-07,14.080124,-6.286573,TCGA-TGCT
TCGA-SN-A84Y-01A-11R-A431-07,7.761503,5.77637,TCGA-TGCT
TCGA-2G-AAKM-01A-11R-A430-07,7.761047,5.736184,TCGA-TGCT
TCGA-XY-A89B-01A-11R-A431-07,14.645174,-5.8144393,TCGA-TGCT
TCGA-2G-AAFO-01A-31R-A430-07,7.5509105,4.672787,TCGA-TGCT
TCGA-2G-AALN-01A-11R-A430-07,7.0422826,4.526957,TCGA-TGCT
TCGA-2G-AALQ-01A-12R-A430-07,4.701483,4.0255,TCGA-TGCT
TCGA-SN-A84X-01A-11R-A431-07,7.243502,4.450374,TCGA-TGCT
TCGA-2G-AALZ-01A-11R-A430-07,4.629864,3.8923142,TCGA-TGCT
TCGA-2G-AAF4-01A-11R-A430-07,14.17557,-5.5109224,TCGA-TGCT
TCGA-WZ-A7V3-01A-11R-A431-07,14.159919,-6.2071824,TCGA-TGCT
TCGA-ZM-AA0H-01A-11R-A431-07,13.373858,-3.244919,TCGA-TGCT
TCGA-YU-A94D-01A-11R-A431-07,4.0760694,3.751862,TCGA-TGCT
TCGA-XE-AAOL-01A-11R-A431-07,13.2966585,-3.0431244,TCGA-TGCT
TCGA-S6-A8JW-01A-11R-A430-07,14.187725,-6.2215505,TCGA-TGCT
TCGA-2G-AAFI-01A-21R-A430-07,7.720028,5.8139925,TCGA-TGCT
TCGA-W4-A7U2-01A-11R-A431-07,14.078087,-6.2568684,TCGA-TGCT
TCGA-XE-AAOB-01A-11R-A431-07,7.0470514,4.4361043,TCGA-TGCT
TCGA-2G-AAF6-01A-11R-A430-07,13.732968,-5.619387,TCGA-TGCT
TCGA-4K-AA1G-01A-11R-A430-07,13.424847,-5.751915,TCGA-TGCT
TCGA-2G-AALS-01A-12R-A430-07,7.058816,4.485035,TCGA-TGCT
TCGA-YU-AA4L-01A-11R-A431-07,6.012072,5.408331,TCGA-TGCT
TCGA-2G-AAG8-01A-31R-A430-07,7.5730066,5.6800885,TCGA-TGCT
TCGA-XE-A8H4-01A-31R-A431-07,13.988065,-5.8397627,TCGA-TGCT
